1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
-0.23849356993380702,0.08973648680399197,0.12449628643643779,-0.03439518965732974,0.08122714341658616,-0.10353407280296517,-0.027901079893546704,-0.011668798036851474,0.10749018755891632,-0.012540049686916743,-0.012710636693734956
-0.04530601640270808,-0.1499858980029318,0.1826529114638479,0.033371644638521214,-0.16091000828921986,0.17345350886862404,-0.038753708463488065,0.06929910821973993,-0.049788934447532227,-0.03970263690006599,-0.017480010199637436
0.04733447078691702,0.10602253524750169,-0.027175008853634774,-0.02489959546484244,-0.04847905513547038,-0.0008697233424874162,0.04599660185978814,0.004222384273263019,-0.11005176324847966,0.029818823735521582,0.019051895096636212
0.08114342947996217,-0.09021759837884707,0.036440600941065104,-0.11897695770399627,0.01698468246830151,-0.06749756905151694,0.09350382244281508,-0.2667691044995556,0.15590795195781657,-0.082955310424901,0.16103258611993987
0.06532194174446293,0.0445556617703767,-0.04905913852137299,0.019658643465775713,0.0011565329749947117,-0.0993874019395386,-0.028344784781502923,0.11796547423343548,0.055217783017865105,-0.14602922380470962,-0.0727392281349578
-0.14159909781010596,0.018855208103903696,0.0759188374302959,0.03273273730634624,-0.11964008868964399,0.07640658611152093,0.04166875320644872,-0.03520308556936441,0.0418578774292743,-0.05147191685652219,0.04653250450536528
-0.15785484261853494,0.19926837473522518,-0.09820313588268338,0.15328812946902426,-0.11463676058145875,0.05181566193291859,-0.05460274930289383,-0.07908346243680638,0.20342675744060187,-0.1205603996719192,0.05470069599811833
-0.37728736069691077,0.2373990521426439,-0.16063213062424886,0.17434599125848027,-0.053785390992935334,0.05168072110419397,-0.01344666263922456,-0.03639780210707988,-0.0566850385076606,-0.061906825550727684,-0.05391788548176957
0.15410139739824602,0.006637460556875502,-0.03523394518131867,-0.07042949038035001,0.014366607531161327,0.0494967189199544,-0.1574474530391983,-0.10582242173639801,0.08937048971007068,0.015535370205223227,-0.0013674553734827457
-0.09331164702797504,-0.16879477949083052,0.0877465640540975,0.13549231599347714,-0.14925339137730392,0.18805955313268358,-0.11215168909612233,0.023392094827401858,0.05695763725501994,-0.07854582949701362,-0.004765221237469072
-0.09513154976606905,0.02522867405315156,0.010276032792320713,0.03054431198361168,-0.017137422587800526,-0.004566447184000157,0.05858955930912066,-0.06515217940582514,-0.03530498312696093,0.015736740109608016,-0.047609604220724355
-0.10573105176302079,-0.07306606085606021,0.19081454047372037,0.027661230287745475,0.041764343972880265,-0.1402588895080081,0.009043102635399758,0.1628457128559171,-0.05025874843460418,-0.07822309588846653,-0.032664841638683384
-0.0441293950779188,-0.1936385031157123,0.11149923724438754,0.22906089550749192,-0.1828751026798226,0.0760477365172599,0.002369345887524188,0.09912213271926226,-0.3135517830945431,0.2615676565575344,-0.002322947058053665
-0.12434097654647655,0.14804031606448964,-0.07614352834076644,0.21237780578186383,-0.012474633198405444,-0.09369487365764291,0.08163119480501076,-0.18194964337545036,0.1236743010280113,0.01719184141717295,0.12969284773242404
-0.16881278955532478,0.20134520324299465,-0.09384965060804135,0.14937154007704126,-0.07490728342089795,0.029293676589213002,-0.037937508911967885,-0.0003268993036313478,0.026687634596601117,0.02666729712066479,-0.07001196430053529
0.3395524304398289,-0.19906681563352813,-0.011894992540757626,-0.05902890198229893,0.02416877252246205,-0.11957265915757104,0.06875873176288338,0.0585334023392467,-0.024918115072913694,-0.07968087650196098,0.15926309586554177
0.24748593957272466,-0.2731862197924292,0.11474231113933434,0.02917451288370662,-0.12649317747191938,0.12286083381722354,-0.03190398034168407,-0.20523782141801636,0.2630988419356365,-0.17026120033393152,0.09680858883804061
0.30534554067251624,-0.017354735549275024,-0.1159883894620296,0.002443509189640189,-0.019692713927159662,-0.0489802372437872,-0.15253763864708245,0.2051531770815554,-0.14185941808166042,0.10252649054181442,0.02427610160592812
-0.10820727179972583,0.11691707338999352,-0.07594692742583366,0.16090050867182915,-0.06666102310441638,0.029810256762483556,-0.01699851996314873,-0.006710509973362394,0.08051886037893353,-0.03256369561596373,0.0024507304543219532
-0.21409267133420654,0.11339550989843605,0.12994089440550083,0.027143513996079775,0.12231815267420236,0.023539432675147576,-0.1021766657792479,-0.0482100482112414,0.06689752896706905,-0.002374509710874134,0.040138393310945694
0.0724757045879655,0.10864380209681553,-0.05687642144039273,-0.08274152271311593,-0.0037408874440644294,0.02942518639997858,-0.11078750509736776,0.009064552061194206,0.061292166770586076,0.06642613234554431,-0.11879623906581976
-0.03624981065013009,0.02709915939104158,-0.009792165238393817,-0.08401289360930725,0.20350516492413917,-0.09175604139473763,-0.00880448040496526,0.01481052110206521,0.039333726277935396,-0.13427356256853176,0.12106256991074199
0.015537450445494039,-0.056766375120590795,-0.014966847788458915,-0.07297862518016263,0.10245175524082356,-0.04752459326473246,-0.11950965438095618,0.16885517310689796,-0.06704667620360849,0.01730713038079773,0.042333823992486475
0.0680311708043678,-0.006368809813834933,-0.011784321204639778,-0.15696556095373512,0.12231030262220838,-0.01619185449997111,0.024678251518840753,0.04551958884126192,-0.008423294455203553,-0.10744356966417616,0.0066912112379564105
0.013925926115311973,-0.03447974178424055,0.0390178073490134,0.0459409410298465,0.010868263787075567,0.02276702769600325,0.029263711287152806,-0.1309930766189793,0.1220583335346272,0.017623043064472835,0.05533897200062132
0.057026473163069524,0.04898513725335785,-0.13635723991767287,0.050776441950361614,-0.02843942044485786,-0.04307203616265443,0.044038775839282146,-0.07918639241354512,-0.06988057963955667,0.12475023164810028,0.09447786582613227
-0.2771593924126695,0.04658732538086337,0.0982908820017026,0.12629519682642912,-0.19299249678187302,0.040434435345736736,-0.12609814995641008,-0.12135988015222672,0.2465965172636413,-0.03137838002016295,0.07143196290862003
-0.04873295854792348,0.05118363239327317,0.07447644189158334,-0.08784706909156423,-0.005061745276185692,-0.0699218996289363,-0.010842295951732306,0.015425986179923523,0.01346480536815381,0.06060322347486308,0.009737112286303806
-0.10289559257045132,0.09548037494784473,0.19740504801918107,-0.0980001146159867,0.030691376182302416,-0.03955017111070877,0.03839818543561227,-0.28177021427470594,0.16402563431690778,0.09032088478874248,-0.04947318161264255
