,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,4.174084551911577,5.143647497399507,3.756253086236807,3.70247276896989,3.49396094379904,4.165497243526556,3.8693701062343893,4.497964609319727,4.269183971085979,4.078353118288556,4.771184172176799
1911-1920,4.174084551911577,0.0,5.128848848650861,4.528184779374792,4.935093950309241,4.77447802361029,5.764893160745217,4.969836396801882,5.489379809947244,5.581670451486071,5.274825318741049,5.927624547425486
1921-1930,5.143647497399507,5.128848848650861,0.0,5.298827347246653,5.747801780183391,5.6041826035505125,6.909596760248845,4.563690220422162,5.715971342263494,6.361420993133169,5.226029187570933,6.989322985001682
1931-1940,3.756253086236807,4.528184779374792,5.298827347246653,0.0,3.61452469943574,3.486722172826131,4.436552281716404,4.343622628493716,4.554009226761047,4.587933738383752,4.06929976666336,4.614000889039258
1941-1950,3.70247276896989,4.935093950309241,5.747801780183391,3.61452469943574,0.0,2.9051488515678816,3.7710694828671074,3.8682917671993398,4.216898493774955,3.832122011323175,3.3010094723233583,3.893620412771545
1951-1960,3.49396094379904,4.77447802361029,5.6041826035505125,3.486722172826131,2.9051488515678816,0.0,3.2996383753583256,3.613670755825971,3.9487467542541927,3.5668159180775834,3.217483113559554,3.5330540716541328
1961-1970,4.165497243526556,5.764893160745217,6.909596760248845,4.436552281716404,3.7710694828671074,3.2996383753583256,0.0,4.764730145089494,4.754151223010286,3.695870396729187,4.085992090466488,3.6045364917745015
1971-1980,3.8693701062343893,4.969836396801882,4.563690220422162,4.343622628493716,3.8682917671993398,3.613670755825971,4.764730145089494,0.0,3.6276369404032556,4.066492731231719,2.9617835774138115,4.486570584878217
1981-1990,4.497964609319727,5.489379809947244,5.715971342263494,4.554009226761047,4.216898493774955,3.9487467542541927,4.754151223010286,3.6276369404032556,0.0,4.45537636066469,3.528142321363882,4.486381283342341
1991-2000,4.269183971085979,5.581670451486071,6.361420993133169,4.587933738383752,3.832122011323175,3.5668159180775834,3.695870396729187,4.066492731231719,4.45537636066469,0.0,3.5710405083254795,3.9900871984411057
2001-2010,4.078353118288556,5.274825318741049,5.226029187570933,4.06929976666336,3.3010094723233583,3.217483113559554,4.085992090466488,2.9617835774138115,3.528142321363882,3.5710405083254795,0.0,3.7344123073519593
2011-2018,4.771184172176799,5.927624547425486,6.989322985001682,4.614000889039258,3.893620412771545,3.5330540716541328,3.6045364917745015,4.486570584878217,4.486381283342341,3.9900871984411057,3.7344123073519593,0.0
