,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,32.638661271342606,36.11902071483838,30.323117335611556,33.856862729087894,42.50657106009519,31.57147716471176,45.62786316278831,28.46539104872213,42.491693884604345,37.773169171445325,30.884327155986217
1911-1920,32.638661271342606,0.0,43.49261505425026,41.0475313337128,44.73170435073792,35.30038677011325,35.41590708080348,55.96397035926446,32.77508914675432,43.319240096625236,38.97602766253884,34.293394115893
1921-1930,36.11902071483838,43.49261505425026,0.0,37.831234732178885,32.165270000684686,58.431155828539815,32.33973233892515,35.015438942740474,37.03040828679686,42.71806465220972,44.87293793405548,38.97857308682291
1931-1940,30.323117335611556,41.0475313337128,37.831234732178885,0.0,30.901737004853185,50.732173450854795,33.261607799124064,41.324055705301014,29.895150526198755,45.10984102015707,41.38393906318531,34.82286940854057
1941-1950,33.856862729087894,44.73170435073792,32.165270000684686,30.901737004853185,0.0,56.49991011220149,31.857901819952296,30.50614643568647,33.20158479644368,47.0332278680001,42.63237997068111,35.47066648856431
1951-1960,42.50657106009519,35.30038677011325,58.431155828539815,50.732173450854795,56.49991011220149,0.0,47.02997204974298,68.78234969238736,43.0079816866731,60.410850233945254,43.67979559871766,43.03866555332752
1961-1970,31.57147716471176,35.41590708080348,32.33973233892515,33.261607799124064,31.857901819952296,47.02997204974298,0.0,39.03599499546242,31.532338556097223,42.21202377279011,37.10778019551876,34.156174410543
1971-1980,45.62786316278831,55.96397035926446,35.015438942740474,41.324055705301014,30.50614643568647,68.78234969238736,39.03599499546242,0.0,44.61886221939162,52.194104086569936,49.684848036978934,45.20178726693072
1981-1990,28.46539104872213,32.77508914675432,37.03040828679686,29.895150526198755,33.20158479644368,43.0079816866731,31.532338556097223,44.61886221939162,0.0,42.83042527480452,36.40726286892733,30.352210653911218
1991-2000,42.491693884604345,43.319240096625236,42.71806465220972,45.10984102015707,47.0332278680001,60.410850233945254,42.21202377279011,52.194104086569936,42.83042527480452,0.0,50.08765880009272,44.38896613404713
2001-2010,37.773169171445325,38.97602766253884,44.87293793405548,41.38393906318531,42.63237997068111,43.67979559871766,37.10778019551876,49.684848036978934,36.40726286892733,50.08765880009272,0.0,35.254777907735885
2011-2018,30.884327155986217,34.293394115893,38.97857308682291,34.82286940854057,35.47066648856431,43.03866555332752,34.156174410543,45.20178726693072,30.352210653911218,44.38896613404713,35.254777907735885,0.0
