timespan_1,timespan_2,distance,drift_magnitude,p_value
1901-1910,1981-1990,8,3.944719639641774,0.007
1921-1930,1981-1990,6,3.0605015806588867,0.01
1981-1990,2001-2010,2,2.5547895285649806,0.013
1981-1990,1991-2000,1,3.034093636575738,0.016
1921-1930,2001-2010,8,3.399591879305975,0.018
1961-1970,1981-1990,2,2.868914536090865,0.026
1961-1970,2001-2010,4,3.339330026721238,0.035
1901-1910,2011-2018,11,3.3352972283993836,0.044
1911-1920,1981-1990,7,3.6381608964495578,0.045
