event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,1911-1920,402.2393713424426,0.027,2,"1911-1920,1921-1930",consecutive
1,1911-1920,1981-1990,155.15994817691987,0.025,7,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
2,1911-1920,2001-2010,175.0085710049117,0.038,9,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
3,1921-1930,1981-1990,152.6676337097493,0.043,6,"1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
4,1981-1990,2001-2010,190.46591860403242,0.044,2,"1991-2000,2001-2010",sudden_shift
