timespan_1,timespan_2,distance,drift_magnitude,p_value
1901-1910,1921-1930,2,392.3638595855884,0.022
1911-1920,1981-1990,7,155.15994817691987,0.025
1901-1910,1911-1920,1,402.2393713424426,0.027
1911-1920,2001-2010,9,175.0085710049117,0.038
1921-1930,1981-1990,6,152.6676337097493,0.043
1981-1990,2001-2010,2,190.46591860403242,0.044
