1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
8.860960120335221,-5.368856062331507,-3.788523564896276,3.8209481239318848,0.5592943429946899,0.6805004681411542,-3.3883005465331832,6.207404920772502,-0.9739732485740706,-2.0033767969007528
11.439320862293243,-7.667828144565705,-1.4143204073752127,0.7997630119323729,-1.4796368087331453,4.671292949010406,-5.002239541003578,1.3095055520534515,-0.5275718640713465,0.3354002573187391
4.770515412092209,1.9395438192352172,12.417759084893811,-17.56602646112442,4.09265638589859,-0.5597126044725118,-5.49525198560012,6.8027166604995735,-0.1699042139308795,-3.1121233731567384
-6.029067024588585,1.2027232704624053,2.048547858192075,-3.0368851900100706,1.8419036547342933,-5.394774570211507,6.392911694590983,-2.7461637656939657,0.012063347830210791,0.8263354891585926
4.504385143518448,-2.117289060546506,-8.799838965938937,13.438659751415253,-4.809850299358368,-4.121559963414544,0.07290444154488407,2.9019609063863756,0.3694555661862805,1.5951806371292427
1.3388200998306274,-2.130503806856371,-1.6740648414819468,3.4761724233627316,-0.4137979904810587,-0.3038772574642241,3.5083573015112615,-5.403756681398341,-0.2773228373744976,-0.48368298926848974
4.451698303222656,-3.209787049601155,8.021870174715596,-9.431240487098695,5.318727471431096,-4.337670131210695,5.824305051251462,-5.224261464453058,-0.523610251654584,0.673915447578544
13.286145716905594,-7.51055524810668,0.6653196619402979,2.6226191997528074,-3.2745217263698576,-3.9202001549695664,1.961222425887459,0.8879827229600203,0.727389041455766,-0.9074434413323327
2.126228988170624,4.337380995673518,-3.688888260794263,3.1949064202606676,0.37876595258712764,-1.941170768518197,-5.042328555803549,4.276343566492984,2.6402731304778193,-2.0980714360281585
1.5435470044612885,0.2445932232564496,9.132731417494435,-8.831279969215393,-2.492465807994207,4.414580714807176,-3.1412609796775017,0.07869268373439198,1.316035916818712,0.9385426886497982
-11.861134059727192,9.084952338087943,0.6135205193873374,-0.12638591527938847,0.47245761801799135,-0.8752719429239891,9.064673992207176,-7.508438910151783,2.6573176809346166,-0.9704906442572199
-12.27060979604721,8.426606513079136,-7.5179372797569926,4.403256613016128,4.688205184539159,-2.0378742793150115,-0.7889907698882255,0.24654782412475695,-0.7920432697962925,2.681855445579877
5.837440252304077,-5.831841337103997,8.994375335593377,-10.18783587217331,0.6266252597173054,-2.349559899484902,7.807032132462451,-2.8548165499379756,-2.4929017777318947,0.6806513205288895
3.5919487476348877,-3.8235913072862933,-2.705954655524223,3.6635365307331087,-3.2035372873147328,1.3269882840022704,1.7336145319436729,-0.42919786780288405,-2.192316150857616,1.2982129132936873
4.054589211940765,-2.751082733754189,6.629579380635293,-12.270048379898071,11.819595019022623,-3.112067138416725,2.015690843525686,-4.005167725054841,0.1658610902483897,-0.8911432321109469
1.241504192352295,-4.414016544818878,9.821029245853424,-5.549883198738098,-5.650692048668861,4.264026518715055,8.182184571968882,-9.83417294692052,0.02242280854691836,1.5498135758652574
0.1914653182029724,-5.976379712743144,-2.23247764475884,-1.218872690200806,1.797873237729073,2.9961103271496925,-0.980227140690151,-1.2747285388802228,1.1445632801206786,-0.9731746925602831
1.8537069857120514,3.130455888567432,-13.724548794088825,6.313161587715149,3.354497337341309,-1.8772548499860262,-2.5093784746370824,6.457954671567208,-2.7122579685419352,1.5247835838014177
7.938930630683899,-6.710291616378292,4.1288456839899865,-12.104274916648865,7.21813584168752,-1.4345089364470096,-1.432630673207735,1.966231813713124,4.1344718931985085,-1.94806457831273
1.2224930003285408,0.09764981125631644,4.957828642379853,-0.6387065172195434,-5.06823357741038,3.402361206056779,-0.5135300962548506,1.31769185623056,-1.6046414477820683,-1.931699627921695
5.315327286720276,-7.696967905567538,-11.019982510997403,10.023571738600731,-4.840879290302595,2.985429976592984,-2.6580481193567578,4.65579048834349,0.2353988674499634,-0.8446798363463981
4.273329794406891,-4.975321667809641,10.246351020951424,-6.750289344787598,0.4011703769365944,0.8044181476559555,-0.8981429984695031,-2.668406840786338,0.494700577420493,1.852955961289505
11.742557644844055,-6.182948588363586,7.773820697299896,-8.306095123291016,3.080923020839691,2.817747669784646,-5.248089724151711,0.4156182679690814,1.0387795809889795,0.9028486916943202
10.819286167621613,-13.535033455058452,2.5659090782846175,-6.092320227622986,7.774358077843984,-3.026453351765348,2.963309542128914,-1.221229092070931,0.14151687430857418,-1.0180786402216033
-2.5289045572280884,-0.7482946462208225,0.24059587188305398,-2.8230999946594237,8.924917443593342,-10.343760660081578,8.273191256115311,-5.039298312993426,0.9919623270873588,2.0802467553802426
-7.330544710159302,4.806600422147781,-4.411673397306473,-2.1013925671577454,8.921739041805267,-4.976808362885525,5.185173105879834,-2.9372012288162583,-1.1982680772312153,0.4042319511728627
-18.211457014083862,13.715786946396673,3.588016635347759,-6.3139314241707325,-8.976074238618216,12.979004779405763,-2.802120239483683,1.5563600076656599,-0.02735001067245868,-3.532867369197664
8.52650099992752,-4.004687828402366,3.761538190226401,-6.38276846408844,0.6956738948822023,2.237175488550412,-2.5424998522589077,1.8725842000622497,1.508502520676842,0.17561191104589025
-3.463594138622284,0.9798290037339732,-1.8150730632966563,4.225542968511581,-1.2725060542424513,0.0306332012017565,5.806098151206971,-6.4210110187530525,-0.7198333447976482,0.6354831947191131
