event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1971-1980,1981-1990,4.7854110100748795,0.043,1,1981-1990,consecutive
1,1931-1940,1971-1980,6.6725902772782915,0.044,4,"1941-1950,1951-1960,1961-1970,1971-1980",sudden_shift
2,1981-1990,2001-2010,4.042060151275033,0.035,2,"1991-2000,2001-2010",sudden_shift
3,1981-1990,2011-2018,5.081146034919133,0.0,3,"1991-2000,2001-2010,2011-2018",sudden_shift
