,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,5.1104130239592385,5.702718735479478,6.382767394273164,7.266881586249748,5.0217676029977,4.442940608628008,5.051493829762502,5.796656724274555,5.317241104263907,5.015138318411178,5.54195943823655
1911-1920,5.1104130239592385,0.0,6.359729193841084,7.0490264579631665,7.376228912847519,5.514869911350278,4.598917835068005,4.8575197345403485,6.207266109411394,5.433388818957046,5.238925257198775,5.347557371725188
1921-1930,5.702718735479478,6.359729193841084,0.0,7.423190328030175,7.987079753647312,6.262141852658005,5.937279867354055,6.117350391358948,6.7317006128977726,6.229976065622011,5.978644684273371,6.4604220951264715
1931-1940,6.382767394273164,7.0490264579631665,7.423190328030175,0.0,8.52377182087394,5.6547329834278806,6.548580349828237,6.6725902772782915,6.6702024036169405,6.396343612400228,5.919658804748056,6.706221396698213
1941-1950,7.266881586249748,7.376228912847519,7.987079753647312,8.52377182087394,0.0,8.227781750746782,7.322520216845631,7.725464292666204,8.703836520026956,8.392666029954041,8.193849277138394,8.753551537386933
1951-1960,5.0217676029977,5.514869911350278,6.262141852658005,5.6547329834278806,8.227781750746782,0.0,4.163754279056397,4.348012980224893,4.985867116606226,4.359536487302299,3.724052366948253,4.485537264101947
1961-1970,4.442940608628008,4.598917835068005,5.937279867354055,6.548580349828237,7.322520216845631,4.163754279056397,0.0,3.62590995059721,5.040502653022662,4.36399846847216,3.9133316806951353,4.16490427640806
1971-1980,5.051493829762502,4.8575197345403485,6.117350391358948,6.6725902772782915,7.725464292666204,4.348012980224893,3.62590995059721,0.0,4.7854110100748795,3.910972345642376,3.9871437410012773,4.3614559101440316
1981-1990,5.796656724274555,6.207266109411394,6.7317006128977726,6.6702024036169405,8.703836520026956,4.985867116606226,5.040502653022662,4.7854110100748795,0.0,2.9613580315542802,4.042060151275033,5.081146034919133
1991-2000,5.317241104263907,5.433388818957046,6.229976065622011,6.396343612400228,8.392666029954041,4.359536487302299,4.36399846847216,3.910972345642376,2.9613580315542802,0.0,3.2682449719281017,4.200457348102302
2001-2010,5.015138318411178,5.238925257198775,5.978644684273371,5.919658804748056,8.193849277138394,3.724052366948253,3.9133316806951353,3.9871437410012773,4.042060151275033,3.2682449719281017,0.0,3.7190295090681045
2011-2018,5.54195943823655,5.347557371725188,6.4604220951264715,6.706221396698213,8.753551537386933,4.485537264101947,4.16490427640806,4.3614559101440316,5.081146034919133,4.200457348102302,3.7190295090681045,0.0
