event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1911-1920,1921-1930,4.068581479642944,0.045,2,"1921-1930,1931-1940",consecutive
1,1941-1950,1961-1970,5.127956186278389,0.035,2,"1951-1960,1961-1970",sudden_shift
