timespan_1,timespan_2,distance,drift_magnitude,p_value
1901-1910,1981-1990,8,86.55491256072548,0.006
1931-1940,1981-1990,5,93.1772989000594,0.014
1951-1960,1981-1990,3,86.79486949523013,0.014
