timespan_1,timespan_2,distance,drift_magnitude,p_value
1911-1920,2011-2018,7,18.76809702707098,0.0
1911-1920,2001-2010,6,17.211423973856085,0.002
1931-1940,2011-2018,5,19.3161613916961,0.019
