,1911-1920,1921-1930,1931-1940,1961-1970,1971-1980,1991-2000,2001-2010,2011-2018
1911-1920,0.0,8.36545408324586,7.60442530522783,9.334437142253282,14.419719985639697,11.406656407199085,17.211423973856085,18.76809702707098
1921-1930,8.36545408324586,0.0,7.633032434207458,8.807304513896149,13.638876540821906,9.37047967978342,17.426569772917976,18.952754987156094
1931-1940,7.60442530522783,7.633032434207458,0.0,10.045973441366199,14.476662524108852,11.75128876497378,18.175715713658512,19.3161613916961
1961-1970,9.334437142253282,8.807304513896149,10.045973441366199,0.0,15.879705361459258,11.509861256052,18.826397307664447,20.453063515972687
1971-1980,14.419719985639697,13.638876540821906,14.476662524108852,15.879705361459258,0.0,12.545490298765646,9.38385320235757,9.491853681702025
1991-2000,11.406656407199085,9.37047967978342,11.75128876497378,11.509861256052,12.545490298765646,0.0,14.748729762794754,17.058178150358643
2001-2010,17.211423973856085,17.426569772917976,18.175715713658512,18.826397307664447,9.38385320235757,14.748729762794754,0.0,6.012691985406893
2011-2018,18.76809702707098,18.952754987156094,19.3161613916961,20.453063515972687,9.491853681702025,17.058178150358643,6.012691985406893,0.0
