event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,1911-1920,11.703737735183509,0.035,1,1911-1920,consecutive
1,1911-1920,1921-1930,13.881609442789452,0.037,3,"1921-1930,1931-1940,1941-1950",consecutive
2,1921-1930,1931-1940,14.912479587389898,0.022,1,1931-1940,consecutive
3,1991-2000,2001-2010,7.387844250938606,0.003,2,"2001-2010,2011-2018",consecutive
4,1931-1940,1991-2000,9.418073587512511,0.009,6,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
