,1901-1910,1911-1920,1921-1930,1931-1940,1971-1980,1991-2000,2001-2010,2011-2018
1901-1910,0.0,285.01480480631454,547.5302375480693,3029.423500530457,847.1729579966764,547.6961841537145,549.5352331020309,355.6173998166635
1911-1920,285.01480480631454,0.0,544.3728854494411,3063.881192670752,756.9170655604072,489.5779942602131,518.1053473788713,335.6302779430881
1921-1930,547.5302375480693,544.3728854494411,0.0,3028.6518583919583,920.1709980647811,625.5573268615859,604.5498253254168,614.9525535634592
1931-1940,3029.423500530457,3063.881192670752,3028.6518583919583,0.0,3322.644991246423,3071.620513574824,3029.290521824081,3063.896687490572
1971-1980,847.1729579966764,756.9170655604072,920.1709980647811,3322.644991246423,0.0,884.6833069990819,911.0755839558667,830.3948943081496
1991-2000,547.6961841537145,489.5779942602131,625.5573268615859,3071.620513574824,884.6833069990819,0.0,638.5337724447187,590.4519162032492
2001-2010,549.5352331020309,518.1053473788713,604.5498253254168,3029.290521824081,911.0755839558667,638.5337724447187,0.0,596.0603476677719
2011-2018,355.6173998166635,335.6302779430881,614.9525535634592,3063.896687490572,830.3948943081496,590.4519162032492,596.0603476677719,0.0
