,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1991-2000,2001-2010,2011-2018
1901-1910,0.0,674.844543261538,682.1545975624207,655.5869727943222,1090.2995268377717,705.2249896136725,577.44496590051,694.7016662753941,546.4702822307077
1911-1920,674.844543261538,0.0,716.1992550550461,498.6581687524284,782.2701042386466,486.8602723750375,429.22875507674377,613.3752367719178,574.2133582555542
1921-1930,682.1545975624207,716.1992550550461,0.0,631.7674274931436,1110.5818859124602,780.1904317902029,579.6903237845436,706.8809325158417,573.1891644933698
1931-1940,655.5869727943222,498.6581687524284,631.7674274931436,0.0,893.1847593346109,590.8451575188452,399.5924990561177,544.2700859571984,514.3884716811791
1941-1950,1090.2995268377717,782.2701042386466,1110.5818859124602,893.1847593346109,0.0,755.0965260909179,901.8570306947319,993.1322144072221,1020.4552602209462
1951-1960,705.2249896136725,486.8602723750375,780.1904317902029,590.8451575188452,755.0965260909179,0.0,542.0626098904786,699.0210946802732,632.7392532897948
1991-2000,577.44496590051,429.22875507674377,579.6903237845436,399.5924990561177,901.8570306947319,542.0626098904786,0.0,491.08942762767884,414.50252604941926
2001-2010,694.7016662753941,613.3752367719178,706.8809325158417,544.2700859571984,993.1322144072221,699.0210946802732,491.08942762767884,0.0,560.1113398727593
2011-2018,546.4702822307077,574.2133582555542,573.1891644933698,514.3884716811791,1020.4552602209462,632.7392532897948,414.50252604941926,560.1113398727593,0.0
