,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,4.469307003179506,6.583427863122012,5.289112096656023,5.282037164063598,4.407711557773364,4.756124620346275,5.543176191893626,4.6434322731786875,4.798546287585194,5.292507576137318,5.350357885693211
1911-1920,4.469307003179506,0.0,6.092774984154146,5.192136168812995,6.047311405988819,4.991785969051592,4.613336825085545,5.772379861367987,5.1866123975673455,5.689848487976864,5.535313815556656,5.222265789670138
1921-1930,6.583427863122012,6.092774984154146,0.0,5.1003047582827845,7.681463439387742,6.227164166692349,5.523041419105167,7.648791346727985,5.922332241194917,7.380905320036678,5.700224692058713,5.6785308425843635
1931-1940,5.289112096656023,5.192136168812995,5.1003047582827845,0.0,6.376906771578741,4.960629152502044,4.862364782186443,5.978926585622668,4.368294538939498,5.7763133132779805,5.066932490776081,4.746970873274455
1941-1950,5.282037164063598,6.047311405988819,7.681463439387742,6.376906771578741,0.0,4.890230055404081,5.411078083145366,5.0365974860071825,5.960336277913135,5.428883163900594,6.027880241538582,5.9796522464967055
1951-1960,4.407711557773364,4.991785969051592,6.227164166692349,4.960629152502044,4.890230055404081,0.0,4.432077784188355,4.815132639003909,4.776388540655864,4.821351896440201,4.574019097889047,4.646806277513139
1961-1970,4.756124620346275,4.613336825085545,5.523041419105167,4.862364782186443,5.411078083145366,4.432077784188355,0.0,5.383329344313462,4.651291553332959,5.24072302017316,4.603240797006553,4.111637805179226
1971-1980,5.543176191893626,5.772379861367987,7.648791346727985,5.978926585622668,5.0365974860071825,4.815132639003909,5.383329344313462,0.0,5.85949520103892,5.383200197048833,6.110798307852911,5.916921766427259
1981-1990,4.6434322731786875,5.1866123975673455,5.922332241194917,4.368294538939498,5.960336277913135,4.776388540655864,4.651291553332959,5.85949520103892,0.0,5.260588828879969,4.942330136728895,4.445119914321615
1991-2000,4.798546287585194,5.689848487976864,7.380905320036678,5.7763133132779805,5.428883163900594,4.821351896440201,5.24072302017316,5.383200197048833,5.260588828879969,0.0,5.713618764371847,5.490703538880434
2001-2010,5.292507576137318,5.535313815556656,5.700224692058713,5.066932490776081,6.027880241538582,4.574019097889047,4.603240797006553,6.110798307852911,4.942330136728895,5.713618764371847,0.0,4.332616687013286
2011-2018,5.350357885693211,5.222265789670138,5.6785308425843635,4.746970873274455,5.9796522464967055,4.646806277513139,4.111637805179226,5.916921766427259,4.445119914321615,5.490703538880434,4.332616687013286,0.0
