,1931-1940,1941-1950,1951-1960,1991-2000,2001-2010,2011-2018
1931-1940,0.0,19.719387423327184,23.44598472342003,19.209466465089857,17.740535015130465,23.51980589257888
1941-1950,19.719387423327184,0.0,21.740927086100317,15.272792992828322,12.945062344909664,20.60694385149037
1951-1960,23.44598472342003,21.740927086100317,0.0,19.24215072274544,19.53058910384321,25.235242564883233
1991-2000,19.209466465089857,15.272792992828322,19.24215072274544,0.0,12.465853021544202,19.81815049189344
2001-2010,17.740535015130465,12.945062344909664,19.53058910384321,12.465853021544202,0.0,18.213139478255627
2011-2018,23.51980589257888,20.60694385149037,25.235242564883233,19.81815049189344,18.213139478255627,0.0
