,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,2001-2010,2011-2018
1901-1910,0.0,6.667526983986958,5.217364683106631,6.286984110244256,6.512819994954326,7.048599720908467,6.902739508217047,8.475155078959087,6.848965744018743,8.565634954323848,7.316478080188101
1911-1920,6.667526983986958,0.0,6.843351282122408,5.159342928910426,6.777261454414148,8.402819505460176,7.214805576770973,10.653663210513104,7.514323769023062,10.831992995883896,8.799936219053532
1921-1930,5.217364683106631,6.843351282122408,0.0,5.984038240967377,6.597047709866178,6.860137670610269,6.233602751672652,8.358708274296973,6.318253571721692,8.771502087806383,7.350496046116961
1931-1940,6.286984110244256,5.159342928910426,5.984038240967377,0.0,5.86190219303897,7.780846792206665,6.553577247721365,10.210535242700887,6.21104756125473,10.650150914331354,8.027093463875579
1941-1950,6.512819994954326,6.777261454414148,6.597047709866178,5.86190219303897,0.0,6.912019880921682,5.192906633014088,9.063100488917058,7.377705613111645,10.337159536375625,7.219807929211656
1951-1960,7.048599720908467,8.402819505460176,6.860137670610269,7.780846792206665,6.912019880921682,0.0,6.681974646880078,7.41912425639107,6.608679402855966,8.065725147578963,7.070156879828094
1961-1970,6.902739508217047,7.214805576770973,6.233602751672652,6.553577247721365,5.192906633014088,6.681974646880078,0.0,8.159149009673467,6.343531171262312,9.744565941999866,6.742807408800352
1971-1980,8.475155078959087,10.653663210513104,8.358708274296973,10.210535242700887,9.063100488917058,7.41912425639107,8.159149009673467,0.0,8.105543973272205,9.209486487314479,8.196930465487958
1981-1990,6.848965744018743,7.514323769023062,6.318253571721692,6.21104756125473,7.377705613111645,6.608679402855966,6.343531171262312,8.105543973272205,0.0,9.663417517080195,8.224170357326983
2001-2010,8.565634954323848,10.831992995883896,8.771502087806383,10.650150914331354,10.337159536375625,8.065725147578963,9.744565941999866,9.209486487314479,9.663417517080195,0.0,9.023610367470297
2011-2018,7.316478080188101,8.799936219053532,7.350496046116961,8.027093463875579,7.219807929211656,7.070156879828094,6.742807408800352,8.196930465487958,8.224170357326983,9.023610367470297,0.0
