event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1911-1920,1941-1950,6.777261454414148,0.049,3,"1921-1930,1931-1940,1941-1950",sudden_shift
1,1911-1920,1951-1960,8.402819505460176,0.023,4,"1921-1930,1931-1940,1941-1950,1951-1960",sudden_shift
2,1911-1920,2011-2018,8.799936219053532,0.015,9,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,2001-2010,2011-2018",sudden_shift
3,1931-1940,1951-1960,7.780846792206665,0.049,2,"1941-1950,1951-1960",sudden_shift
4,1931-1940,2011-2018,8.027093463875579,0.024,7,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,2001-2010,2011-2018",sudden_shift
