,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1911-1920,0.0,75.93962194979153,82.31637119217332,79.3038871735821,79.00493139543097,68.76933228973138,65.81292498542022,72.50453545090483,58.14830889444003,62.11964902473327,61.65785293934566
1921-1930,75.93962194979153,0.0,54.79704675154834,66.741359083653,71.6902419691376,62.611992869792175,57.01941095504773,77.02594113525788,54.51283511178788,49.25333820757299,50.266937859386836
1931-1940,82.31637119217332,54.79704675154834,0.0,56.785576241783644,59.68064498325054,64.69470220707872,50.30167435399347,84.43373895874232,51.94348249711435,40.81068878291278,45.11316911208617
1941-1950,79.3038871735821,66.741359083653,56.785576241783644,0.0,60.6648416471045,63.85679471614013,42.362184296286195,73.51755056078628,46.07057268258735,42.3016665271873,43.35490060647991
1951-1960,79.00493139543097,71.6902419691376,59.68064498325054,60.6648416471045,0.0,66.44620570263542,50.671117446446004,74.6755358113792,49.81414868464827,47.89379145902433,50.23515072092746
1961-1970,68.76933228973138,62.611992869792175,64.69470220707872,63.85679471614013,66.44620570263542,0.0,49.13015849426953,65.93303717779476,43.92313114666783,43.520528988517036,45.411808137172734
1971-1980,65.81292498542022,57.01941095504773,50.30167435399347,42.362184296286195,50.671117446446004,49.13015849426953,0.0,62.34554288140671,29.332570687130616,26.975577647219634,28.10565315960555
1981-1990,72.50453545090483,77.02594113525788,84.43373895874232,73.51755056078628,74.6755358113792,65.93303717779476,62.34554288140671,0.0,52.36998098861684,59.139787836556046,58.627528443573524
1991-2000,58.14830889444003,54.51283511178788,51.94348249711435,46.07057268258735,49.81414868464827,43.92313114666783,29.332570687130616,52.36998098861684,0.0,21.594887395686236,22.173357707439028
2001-2010,62.11964902473327,49.25333820757299,40.81068878291278,42.3016665271873,47.89379145902433,43.520528988517036,26.975577647219634,59.139787836556046,21.594887395686236,0.0,17.289382483813572
2011-2018,61.65785293934566,50.266937859386836,45.11316911208617,43.35490060647991,50.23515072092746,45.411808137172734,28.10565315960555,58.627528443573524,22.173357707439028,17.289382483813572,0.0
