event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1911-1920,1931-1940,82.31637119217332,0.017,2,"1921-1930,1931-1940",sudden_shift
1,1931-1940,1961-1970,64.69470220707872,0.029,3,"1941-1950,1951-1960,1961-1970",sudden_shift
2,1931-1940,1971-1980,50.30167435399347,0.041,4,"1941-1950,1951-1960,1961-1970,1971-1980",sudden_shift
3,1931-1940,1981-1990,84.43373895874232,0.01,5,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
4,1931-1940,1991-2000,51.94348249711435,0.01,6,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
