synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s107180,block,1901-1910,1911-1920,0.28203247537153214,0.019308699525192687
s107180,block,1911-1920,1921-1930,0.987796042862333,0.10518968578114726
s107180,block,1921-1930,1931-1940,0.5334116281496802,0.04784465236198579
s107180,block,1931-1940,1941-1950,0.3047761626322205,0.11296998460055663
s107180,block,1941-1950,1951-1960,0.2570034896234653,0.04148582293806892
s107180,block,1951-1960,1961-1970,0.08005118402393238,0.044444867397257906
s107180,block,1961-1970,1971-1980,0.16747513056392738,0.07058136663036217
s107180,block,1971-1980,1981-1990,1.0314234092098291,0.5136155777601378
s107180,block,1981-1990,1991-2000,0.33719006909961896,0.01541569324386231
s107180,block,1991-2000,2001-2010,0.3800137018742975,0.027642897385100656
