event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1961-1970,1971-1980,16.521020442711116,0.045,1,1971-1980,consecutive
1,1901-1910,1961-1970,13.767551878957942,0.017,6,"1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970",sudden_shift
