,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,2001-2010,2011-2018
1931-1940,0.0,3.870870783355637,4.396817170884319,4.979802469797085,4.693798802108698,5.222481381161195,7.161952192900222,5.791111333557132
1941-1950,3.870870783355637,0.0,3.7539102861356506,3.972986144981604,3.919810657981534,4.199428446593402,6.890541308275091,4.820664187559114
1951-1960,4.396817170884319,3.7539102861356506,0.0,4.4462905013655885,4.479552311072998,4.894724654619219,6.627561526803646,4.926580981847635
1961-1970,4.979802469797085,3.972986144981604,4.4462905013655885,0.0,4.236711404143439,4.281274703796681,6.4149135246663,4.65209767008999
1971-1980,4.693798802108698,3.919810657981534,4.479552311072998,4.236711404143439,0.0,3.9305226207767667,6.2757100295090735,4.900651699608473
1981-1990,5.222481381161195,4.199428446593402,4.894724654619219,4.281274703796681,3.9305226207767667,0.0,6.3309256849358615,4.585991144469938
2001-2010,7.161952192900222,6.890541308275091,6.627561526803646,6.4149135246663,6.2757100295090735,6.3309256849358615,0.0,6.431622970006338
2011-2018,5.791111333557132,4.820664187559114,4.926580981847635,4.65209767008999,4.900651699608473,4.585991144469938,6.431622970006338,0.0
