event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1911-1920,1921-1930,39.561479214795575,0.03,1,1921-1930,consecutive
1,1921-1930,1931-1940,44.43474315050839,0.008,1,1931-1940,consecutive
2,2001-2010,2011-2018,48.50564920586077,0.007,1,2011-2018,consecutive
3,1931-1940,2001-2010,46.91513087979663,0.044,7,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
4,1951-1960,2001-2010,64.58816976961515,0.031,5,"1961-1970,1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
5,1971-1980,2001-2010,64.92327201407221,0.048,3,"1981-1990,1991-2000,2001-2010",sudden_shift
