embedding_dim,drift_magnitude
0,0.09457202015310821
1,2.1460555038332463
2,6.918933659869535
3,2.293026708205642
4,0.3298570934854113
5,0.993917459524033
6,1.500537904534458
7,23.965878011062777
8,1.2572125209149998
9,79.3779003754497
10,2.345017317841127
11,3.8603242812447367
12,0.48929217239869466
13,15.138202181273396
14,11.011602153013076
15,4.252634825254857
16,4.001877000438095
17,3.2807049016738814
18,20.05879261443145
19,0.5783726464584769
20,0.9582489402972268
21,1.5736319069460127
22,11.472373531904546
23,3.9444062139195157
24,8.57250361379392
25,3.146408984788906
26,1.225131368128788
27,19.571646964009783
28,2.8623927989003874
29,10.874149457856886
30,2.0063087418742596
31,1.0768857386899344
32,18.184327854189466
33,2.495599036117429
34,0.49107196707273315
35,2.0737773277608182
36,2.2790981187237365
37,0.8427521589787045
38,5.4709611119955195
39,4.109415202288475
40,3.2412397399127917
41,3.7549848100994336
42,1.5797256605457293
43,1.445938474186257
44,14.70988358454442
45,3.568183974067249
46,0.4626207547576984
47,3.988001302181195
48,2.3569853842498647
49,4.144541386310808
50,1.0085054500584902
51,1.3926693960195118
52,3.48904112735249
53,1.288883023971164
54,6.3033922621276846
55,3.6459228979366696
56,19.342267893626882
57,1.20890618798305
58,3.3928247127394617
59,4.279793036962921
60,1.2392298721553627
61,3.781847220193078
62,1.184207122205215
63,1.2616082033248026
64,0.45817856460326645
65,1.5147153148691388
66,3.030521152404659
67,23.74398754004341
68,1.8288374326129802
69,2.539284752452224
70,3.3867450055839936
71,4.354790068483619
72,4.6204554177899135
73,4.339707008640005
74,3.8472536841287295
75,1.7173674252768398
76,2.1100537856361816
77,1.5794800722729174
78,3.8125550902250316
79,1.783247314484233
80,4.384423537752588
81,2.045037656553809
82,1.1303894586877274
83,5.860340874048901
84,2.116702180539879
85,2.8400700356108093
86,2.769075188676117
87,0.896078556434431
88,5.780017672499587
89,2.0707378911346344
90,2.0863267239138286
91,2.0704314237300117
92,3.7923109732149847
93,3.1848094935471045
94,1.2905224675619875
95,2.1630684553131956
96,0.5774852228337183
97,0.8197145654649635
98,1.9546149841503122
99,1.0415671411629628
100,2.9243136914145578
101,2.1924753195332296
102,1.965510685301734
103,2.0785897397771964
104,4.220251835533741
105,1.7271003751336182
106,3.138396339820837
107,3.4260056450934178
108,1.3724668686361061
109,2.675254214381104
110,1.5889190523378274
111,1.8061507628089342
112,2.4786954679302315
113,3.012201457534941
114,2.8186187264437406
115,2.157719586927775
116,3.8182127181220045
117,6.956101027224406
118,2.193627828617811
119,6.763913180099375
120,1.044132523574335
121,2.1969875034095154
122,2.494624282379474
123,1.4349428239881457
124,2.4858147418610295
125,2.316742948496097
126,2.5299661342547535
127,2.0800274338697933
128,2.0124977015804064
129,2.868684075287497
130,3.797329447241445
131,1.8649414295933067
132,2.516354828156579
133,2.5002847268789345
134,2.5577928700037726
135,1.5325229796997006
136,2.5004780463134146
137,1.2808333224225972
138,2.138056753307924
139,2.177666295242752
140,1.6358461288381663
141,2.2718582053701404
142,1.9909489691287978
143,3.342117154360686
144,2.5538671896472795
