event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1981-1990,1991-2000,4.2216755640735455,0.004,3,"1991-2000,2001-2010,2011-2018",consecutive
1,1911-1920,1941-1950,4.036469008903719,0.016,3,"1921-1930,1931-1940,1941-1950",sudden_shift
2,1911-1920,1961-1970,4.105348911942575,0.047,5,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970",sudden_shift
3,1911-1920,1981-1990,3.4101497352265993,0.015,7,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
4,1921-1930,1981-1990,3.8083911374951134,0.037,6,"1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
5,1941-1950,1961-1970,3.912329355923997,0.033,2,"1951-1960,1961-1970",sudden_shift
6,1941-1950,1981-1990,3.490415569021024,0.001,4,"1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
7,1961-1970,1981-1990,3.5696306828027153,0.015,2,"1971-1980,1981-1990",sudden_shift
8,1991-2000,2011-2018,4.1629123348637735,0.016,2,"2001-2010,2011-2018",sudden_shift
