event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,1981-1990,316.5971575046621,0.027,8,"1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
1,1931-1940,1981-1990,254.44095655577254,0.039,5,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
2,1941-1950,1981-1990,325.3336693545614,0.009,4,"1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
3,1941-1950,2011-2018,349.9309845133053,0.029,7,"1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",sudden_shift
4,1951-1960,1981-1990,189.84703677756463,0.045,3,"1961-1970,1971-1980,1981-1990",sudden_shift
5,1981-1990,2001-2010,166.6357039631602,0.025,2,"1991-2000,2001-2010",sudden_shift
