synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s11270,blatt,1901-1910,1911-1920,0.48371612767371536,0.02329303116500238
s11270,blatt,1911-1920,1921-1930,0.18139056295194672,0.011309374500730272
s11270,blatt,1921-1930,1931-1940,0.12016955872014935,0.04096739596987943
s11270,blatt,1931-1940,1941-1950,0.35058440557356724,0.12864086996300847
s11270,blatt,1941-1950,1951-1960,0.24320485330650407,0.07188736740898105
s11270,blatt,1951-1960,1961-1970,0.2338401249382389,0.08136220952301197
s11270,blatt,1961-1970,1971-1980,0.4707383946231887,0.056416557325718895
s11270,blatt,1971-1980,1981-1990,0.24518213077870468,0.04186183233203079
s11270,blatt,1981-1990,1991-2000,0.3127496780136304,0.0812161046864915
s11270,blatt,1991-2000,2001-2010,0.47023420802696814,0.14225106309403052
