synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s11625,flügel,1901-1910,1911-1920,1.615321879473262,0.08302651361302013
s11625,flügel,1911-1920,1921-1930,1.9851867970863901,0.38028569309203397
s11625,flügel,1921-1930,1931-1940,2.615238581133001,0.2729362332163006
s11625,flügel,1931-1940,1941-1950,1.1887394860547527,0.0502311040223807
s11625,flügel,1941-1950,1951-1960,2.3902995410884005,0.10827892708818788
s11625,flügel,1951-1960,1961-1970,3.05115246790812,0.2878903869312959
s11625,flügel,1961-1970,1971-1980,1.2967982315041127,0.028502305838779114
s11625,flügel,1971-1980,1981-1990,3.267082892888084,0.1268455631140417
s11625,flügel,1981-1990,1991-2000,2.8311035400552402,0.23771025872719428
s11625,flügel,1991-2000,2001-2010,0.5883124755527422,0.08867007701489596
