,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,2001-2010,2011-2018
1931-1940,0.0,158.62784355560973,196.337088769177,182.4093379810392,201.39260463168006,172.16950742396227,274.8853545834891,200.90369156663135
1941-1950,158.62784355560973,0.0,220.71395029774393,131.78734674118544,134.5739692561664,148.77818020263553,214.34745579426158,162.8413637310906
1951-1960,196.337088769177,220.71395029774393,0.0,207.38625477623202,250.7665193755802,193.44786895615442,317.4579533181952,242.64785989369187
1961-1970,182.4093379810392,131.78734674118544,207.38625477623202,0.0,154.7714849526002,152.68378589948088,230.9107414203274,186.71975110319326
1971-1980,201.39260463168006,134.5739692561664,250.7665193755802,154.7714849526002,0.0,169.63546882655766,224.61358516279518,168.4582394611558
1981-1990,172.16950742396227,148.77818020263553,193.44786895615442,152.68378589948088,169.63546882655766,0.0,226.89842403537415,176.2978352281626
2001-2010,274.8853545834891,214.34745579426158,317.4579533181952,230.9107414203274,224.61358516279518,226.89842403537415,0.0,233.97446554866474
2011-2018,200.90369156663135,162.8413637310906,242.64785989369187,186.71975110319326,168.4582394611558,176.2978352281626,233.97446554866474,0.0
