timespan_1,timespan_2,distance,drift_magnitude,p_value
1951-1960,2001-2010,4,317.4579533181952,0.007
1951-1960,1971-1980,2,250.7665193755802,0.012
1941-1950,1951-1960,1,220.71395029774393,0.014
1931-1940,2001-2010,6,274.8853545834891,0.028
1951-1960,2011-2018,5,242.64785989369187,0.044
