,1911-1920,1921-1930,1931-1940,1941-1950,1961-1970,1981-1990,1991-2000,2001-2010,2011-2018
1911-1920,0.0,7.3673910360307415,10.661324149862006,11.232100384973114,17.214581957265068,12.391016627682076,11.929274040063634,10.540462833133931,11.789524406671829
1921-1930,7.3673910360307415,0.0,9.791644576451015,9.356256485052628,16.10120407208154,11.602419895783655,10.584288609227746,9.227555507277401,11.194393633672298
1931-1940,10.661324149862006,9.791644576451015,0.0,11.091167628518987,16.539256223104438,13.030976314282594,12.920861141267709,11.502535696849941,12.77802021358991
1941-1950,11.232100384973114,9.356256485052628,11.091167628518987,0.0,16.97291689224261,14.444328320141532,13.079203739997356,11.986051042465787,13.902585575864402
1961-1970,17.214581957265068,16.10120407208154,16.539256223104438,16.97291689224261,0.0,15.221602863636615,18.23894718130247,16.66176617574678,18.089285734942614
1981-1990,12.391016627682076,11.602419895783655,13.030976314282594,14.444328320141532,15.221602863636615,0.0,13.094710971631578,12.049877866750808,13.765715230449798
1991-2000,11.929274040063634,10.584288609227746,12.920861141267709,13.079203739997356,18.23894718130247,13.094710971631578,0.0,12.270617708577053,12.89503444047658
2001-2010,10.540462833133931,9.227555507277401,11.502535696849941,11.986051042465787,16.66176617574678,12.049877866750808,12.270617708577053,0.0,13.050423172936103
2011-2018,11.789524406671829,11.194393633672298,12.77802021358991,13.902585575864402,18.089285734942614,13.765715230449798,12.89503444047658,13.050423172936103,0.0
