,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,22.607020591690898,18.26094886981798,17.336531390478484,17.00973277184697,46.03057538409605,38.57552441919751,46.622582861970535,33.6995265153116,37.153274726908506,26.434109545301,27.701021345140735
1911-1920,22.607020591690898,0.0,16.58813240426199,16.535043856088656,20.637039529176086,40.66846936510825,35.44218166215582,39.419097704651726,26.09357447411304,32.88239497142796,32.053897942824456,29.08949721157761
1921-1930,18.26094886981798,16.58813240426199,0.0,13.90328061712952,16.12841535369623,42.05650304637088,35.76972652541086,42.60664698123433,28.103121370819483,34.55978589780293,28.494886853383683,23.299769593101015
1931-1940,17.336531390478484,16.535043856088656,13.90328061712952,0.0,14.99355229338056,40.54584839533654,34.50732932983459,42.46503261569567,28.58381333544067,33.73534061428253,27.527152150829167,25.060959819049945
1941-1950,17.00973277184697,20.637039529176086,16.12841535369623,14.99355229338056,0.0,42.32889788992079,35.83119870798334,46.844197378057046,30.934411988339807,36.174657607933845,26.715659870272695,24.16266560153521
1951-1960,46.03057538409605,40.66846936510825,42.05650304637088,40.54584839533654,42.32889788992079,0.0,49.24130876917159,55.73359228034371,46.24210056101851,48.187178837509705,47.09473433003739,45.69318419912958
1961-1970,38.57552441919751,35.44218166215582,35.76972652541086,34.50732932983459,35.83119870798334,49.24130876917159,0.0,51.148382146264,40.182305667559376,44.14669138881929,41.945563246307096,39.603289179801976
1971-1980,46.622582861970535,39.419097704651726,42.60664698123433,42.46503261569567,46.844197378057046,55.73359228034371,51.148382146264,0.0,38.41792723317467,46.33571510989489,53.596320155831734,49.641772792097385
1981-1990,33.6995265153116,26.09357447411304,28.103121370819483,28.58381333544067,30.934411988339807,46.24210056101851,40.182305667559376,38.41792723317467,0.0,38.034395695738496,40.18164127186811,32.81756999532869
1991-2000,37.153274726908506,32.88239497142796,34.55978589780293,33.73534061428253,36.174657607933845,48.187178837509705,44.14669138881929,46.33571510989489,38.034395695738496,0.0,43.86684932265157,42.8294051863933
2001-2010,26.434109545301,32.053897942824456,28.494886853383683,27.527152150829167,26.715659870272695,47.09473433003739,41.945563246307096,53.596320155831734,40.18164127186811,43.86684932265157,0.0,30.706308624929598
2011-2018,27.701021345140735,29.08949721157761,23.299769593101015,25.060959819049945,24.16266560153521,45.69318419912958,39.603289179801976,49.641772792097385,32.81756999532869,42.8294051863933,30.706308624929598,0.0
