1921-1930,1931-1940,1941-1950,1951-1960,1991-2000
-0.8754483883579572,1.1812676812211673,-1.0127782945831618,0.09955468028783798,0.011484473943710327
-0.351850946744283,0.5536681811014812,-0.39020848025878274,0.48632410913705826,-0.21753931045532227
0.04571271563569705,-0.275894927016149,-0.6200162624008954,0.538681872189045,0.2184358760714531
0.4532145857810974,0.20016875863075256,-0.08825985342264175,0.6694253161549568,-0.8527087271213531
0.661675716439883,0.1367006500562032,-0.13342482969164848,-0.6666362173855305,0.2947804592549801
-0.34829942385355633,0.22682092944160104,-0.18283152937268216,-0.06814172863960266,1.6836815476417542
0.20526376490791637,-0.08225841447710991,-0.20066049819191295,-0.21598490700125694,1.0576778426766396
-0.33468561371167505,-0.1352115273475647,0.29537706573804223,0.12636452913284302,-1.1027677655220032
-1.0970898965994518,0.36401658256848657,-0.1845697114864985,-0.4843571037054062,1.0089249014854431
0.532670342673858,0.17434359714388845,0.3831786761681239,-0.04545643925666809,-0.9375850558280945
0.3019428849220276,-0.015124499797821045,0.166647307574749,-0.16916955262422562,0.424966499209404
0.35637572407722473,0.17759079734484357,-0.019013660649458586,-0.28303154557943344,1.2943711876869202
0.5258392790953318,-1.0655564566453297,1.0569556864599385,-1.084711890667677,0.31505340337753296
0.23433772257218757,0.14687281319250664,0.2099757343530655,-0.06737495958805084,-0.18673299252986908
-0.4338822563489278,0.2932271144042412,-0.5095787302901348,1.357402540743351,-0.49676457047462463
-0.522377942999204,0.3568069816877445,-0.6693668197840452,-0.4795713424682617,0.6425695419311523
-0.6280588048199813,0.479228112846613,-0.002724309762318966,0.0020865797996520996,-0.3954937160015106
-0.44294692141314346,0.08999138263364631,0.5355038121342659,-0.21074600517749786,0.4695202559232712
-0.5633499375544488,0.26620451112588245,0.10231228421131772,0.861079253256321,-0.7992737889289856
0.09941261758406958,-0.09133904551466307,-0.29379429295659065,0.033856943249702454,0.8147324025630951
-0.922181765238444,0.08967315653959909,0.14368125796318054,-0.08965206891298294,-0.3717060461640358
1.05145862698555,0.13075333461165428,0.08610838651657104,-1.2385109923779964,-0.16990327835083008
0.4350559115409851,0.505858855942885,-0.41658109302322066,0.5385631434619427,-0.10831914842128754
0.35665924816081923,0.035599324852228165,0.030258866337438406,-0.802854803390801,0.6399140357971191
1.0327242240309715,-0.46753957122564316,0.14196737855672836,0.9641340747475624,-0.391993410885334
0.7871825769543648,0.3427892203132311,-0.7992192978660265,0.22912345081567764,0.025105774402618408
-1.1363470479846,0.8707408830523491,0.809123408049345,-0.3901706375181675,-1.2414062917232513
-0.9182437664518753,0.3603338779260715,-0.008036604772011458,-0.5563480518758297,1.104472041130066
0.17438414692878723,-0.0638014997045199,-0.24719875988860926,0.27127100713551044,-0.1564221829175949
2.1609335790077844,-0.7389200329780579,-0.8158423254887263,0.09867170453071594,-0.4837203025817871
0.5547819783290228,-0.06746875743071237,0.23220693816741309,0.11602192372083664,-0.7487833201885223
-0.00837563474973041,0.13844539721806842,-0.14407382905483246,0.7261549085378647,-0.3081691823899746
0.28145947058995563,-0.14357080062230426,0.7563592735677958,-1.4200432244688272,2.2109017372131348
-0.20041769742965698,0.2263440564274788,-0.16674467595294118,-0.4942327397875488,-0.39895689487457275
0.9670487344264984,0.8543939708421627,0.2382126481582721,-0.7938123196363449,1.3196473717689514
0.536577433347702,0.0792398949464162,0.036644245187441526,0.26187440752983093,-0.0744720846414566
1.1522006690502167,-0.03381183991829554,-0.9692921911676725,0.9606501301750541,-0.9620530745014548
-0.31410640353957814,0.5669634242852529,-0.24711222449938458,0.6362445056438446,-0.13133007287979126
-0.9845604300498962,0.29154691472649574,-0.1879800148308277,-0.18523459136486053,1.091473251581192
0.3912449379762014,-0.17960981900493306,0.12956880902250606,1.1188974976539612,-0.820618212223053
-0.2771525097390016,-0.01293418680628141,-0.18729118381937346,-0.42716799303889275,-0.03338569402694702
-0.11436924462517103,0.61380959674716,-0.6627803544203441,0.3273370638489723,-0.2787409871816635
0.3257711200664441,-0.44507465697824955,0.481637400885423,0.3817591816186905,-1.0712068676948547
-0.3914671515425046,0.28376081585884094,-0.39796438316504157,0.8339305818080902,0.062267497181892395
-0.49658066779375076,-0.6353795354564984,0.22657479842503864,0.39646244049072266,0.5125660002231598
0.18525387036303678,-0.13445132163663703,0.1682237486044566,0.7407293915748596,-0.7799609303474426
-0.4469335526227951,0.34398142496744794,-0.44492002079884213,-0.5690437480807304,0.5067719221115112
-0.3653854727745056,0.2075265347957611,-0.13726186752319336,-0.8820989429950714,1.1179337799549103
0.6937902599262694,-0.4869213431763152,0.8191285878419876,-0.26722991466522217,-0.07848188281059265
-0.8576142253975073,0.810339340319236,-0.5344829844931761,-0.7360596060752869,0.8168842792510986
0.5661597959697247,0.4157794745018085,0.2534211135158936,-0.2849341034889221,0.10868018120527267
0.19695286080241203,-0.2193012995024522,-0.2502497384945552,0.6542426645755768,0.7724732160568237
-0.6905330084264278,0.16615470622976622,-0.04915168633063634,0.06678878050297499,-0.12714189570397139
0.0053848326206207275,1.1458312819401422,-1.1818308929602304,-0.14225508272647858,1.7120591402053833
-0.5976246731976668,0.06114529073238373,0.3672149280707041,-1.5065173655748367,1.5172867700457573
0.23138003423810005,-0.051090984294811875,0.34988330925504363,-0.33128392696380615,0.12814079225063324
-0.9831086446841557,1.0739117662111917,0.024803618590037033,-0.22242173552513123,0.5396496951580048
0.039905277391274765,-0.82965603719155,0.5765774672230085,-1.235432244837284,1.4939931333065033
0.369242916504542,-0.17209755380948377,0.4243472578624884,0.5841862671077251,-0.8116258457303047
-0.5352069462339083,0.09094940995176634,0.9201571134229501,-0.6620253026485443,-0.6984358131885529
-0.7630369861920674,0.205300897359848,-0.23691662649313608,0.12960927188396454,-0.030755549669265747
0.797231490413348,0.07787787790099776,-0.10396898382653791,1.678090107627213,-1.4659619331359863
1.1079162334402402,0.17553586761156717,-0.18645589798688889,-0.7554077059030533,-0.28188979625701904
-0.006068576127290726,0.5665796982745329,-0.6444688687721888,0.683754488825798,0.589966744184494
-0.38471338897943497,0.03779180099566776,0.4712812105814616,-0.749447226524353,-0.05654555559158325
0.6447391857703526,0.8083262716730437,-0.6980774948994319,0.7827024087309837,-0.7934950292110443
1.0729644348224006,-0.7143651147683462,-0.21532315015792847,0.6974928975105286,0.34173887968063354
0.5439243117968241,0.011070845027764648,-0.5442875660955906,0.6509081088006496,-0.19087861478328705
-0.017377967635790498,0.05472678877413273,0.7838374233494202,-0.15656688809394836,-0.12922853231430054
-1.3515504598617554,0.13598797718683886,0.7838012923796971,-0.5876647680997849,0.13634800910949707
0.6473341460029284,-0.4304009675979614,1.1934208398063977,-0.690897524356842,-0.05619698762893677
0.8072239744166533,-0.35919616992274916,-0.3000666396692395,1.3700663493946195,-0.3916892409324646
-1.2547303239504495,0.3378534118334452,0.5152454376220703,-0.47113949060440063,0.6329898312687874
0.8136405249436696,-0.7175821140408516,0.16219802449146908,0.03999461978673935,-0.280011348426342
0.8970125317573547,-0.7520883679389954,0.17536544799804688,-0.11793875694274902,-0.2348567247390747
0.34274833401044213,-0.4260318527619044,-0.3983163932959239,0.31252001225948334,0.16717848181724548
0.6273995240529378,0.5333450436592102,-0.35338570953657233,-0.8667169781401753,1.860589861869812
-0.2706696093082428,0.06784326788814117,-0.7111593728962665,0.8888289779424667,-0.7570539265871048
-0.37256594498952234,-0.37894910573959345,0.1840757591029008,0.3373568393290043,1.3395466208457947
-0.5729582632581393,0.9930548990766207,-0.8003613650798798,0.32281580567359924,0.141937255859375
0.10378380119800568,0.23853878676891327,-0.28864121437072754,0.9292545914649963,-0.5329859256744385
-0.43787285188833874,-0.27801918486754096,0.22293516000111896,-0.07715177536010742,0.41571085155010223
-1.0566011567910512,0.9196556111176808,-1.231771245598793,0.5142886489629745,0.5753400027751923
-0.0004350679616133349,0.15982318172852197,0.11051064915955067,0.0177565049380064,-0.9936768114566803
