synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s51065,richtung,1911-1920,1931-1940,0.16197749398306494,0.22680220377432947
s51065,richtung,1931-1940,1941-1950,0.22151033771401407,2.4697020367981755
