1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
-5.00217201312383,-2.9816543062527976,5.794557744548435,0.1511275626364208,-0.3381001030405364,-8.58792729427417,8.48136791785558,-4.761012943585714,3.031299907202814,-1.0914807012365535,-0.008700459367699087
6.009272531668345,-1.468227730194727,-5.047137842291877,4.513059810513542,0.6569631199042001,-4.5211277939379215,-4.430495306104421,5.8530204127232235,0.21073061724503836,-0.2955663593278991,0.8074574223823018
-1.288389503955841,7.201093395551046,-8.15904538404374,8.60187097958156,-6.739291191101074,-0.9623756806055708,4.278510121504466,3.1613717248042423,-3.693137521837272,-1.064822802648825,1.0040720144907633
5.043456900119781,0.4589981754620873,0.7381451271829151,-5.306191299642835,8.406015872955322,1.7233579953511557,0.933463398615519,-4.08714189529419,-1.5230881659423603,2.36243866432726,-1.0118050323592291
-3.8354622383912407,7.872287473082542,0.3477988817862103,9.613323089622316,-9.348137299219767,-9.542105277379353,9.000133879979451,-6.7879472255706785,2.7183829616097843,0.03964490321726577,4.120449772146013
-4.343547173341115,2.9863597830136617,1.7814964261792956,4.200922269906316,-10.594696044921875,4.746548334757486,-2.3341734568277994,7.694226360321045,-6.399862149182487,-1.9426394530565911,4.2250111313329795
-2.1656367937723795,-9.6310258547465,16.33459442570096,-12.246931410971142,2.6033423741658526,-0.17894632617632578,1.537675354878108,4.191408650080363,-1.5852051634414521,-2.8712037643965553,0.12455663482348145
-0.8930443247159325,1.143533003330231,1.9548766996179308,10.512942136753173,-8.350756148497263,-5.073869903882345,7.3800482471783955,-3.638141961892446,-1.9288979570070903,1.8472360836135016,2.3656056039863165
-0.24588801860809317,6.274163707097372,-12.789320957093011,0.8269047850654236,4.580299506584803,4.73683566848437,-1.1378713289896654,-9.973945077260336,4.622326714735404,5.2956612776307495,-3.0091932654380797
4.684219376246134,-1.3101523081461588,-3.2852530422664827,-0.36139623891739614,4.853193898995718,-6.352936526139577,2.533824356396993,-0.17656134764353415,-1.3519459951157664,0.7152215661176666,0.9438910153177051
4.065355229377746,3.9530714670817053,3.2296689521698725,-2.236471848828452,-1.7410476803779602,-1.5338000456492107,3.3839112202326453,-3.9000667015711463,-3.055293499254713,2.7368169125486044,2.5432400883899793
-0.372401317457358,1.74708235313495,-2.1707717123485746,-3.3684063461564833,1.4063723335663476,-1.8775652448336286,4.970962486664455,-2.5972783188025157,3.927523974402278,-5.304570605844454,-0.5376550528738231
8.280170472462972,1.066299923261008,-5.719081941105071,-9.03133183433896,3.880409287909667,-2.421214727063974,4.148608845969042,6.035701302190621,-3.9191165396980208,-2.7581798727898037,4.481263607243696
6.9799925804138185,-3.0215341567993166,0.10052570274897965,3.033595715250288,2.410531759262085,-8.566619793574015,-2.3319582303365074,-2.4142308870951337,10.242061560060463,-2.2116900903044967,2.368645979464054
-6.552454257011414,-7.874614413579304,10.41334794160156,8.308237411613975,-7.539201378822327,4.669929385185242,-5.661739754676819,2.2127042690912884,-4.962248135431141,2.4318601460823044,4.108725726273325
-2.423859405517578,4.605980483690897,-1.7667514397984458,-6.194769987038203,2.4109781980514526,-2.2328383127848306,2.2546547452608743,-1.0073210994402566,-3.766424260303086,5.667586444250119,1.6758692297670574
-1.4868689378102622,3.362195372581482,-3.9026404108319963,-6.559354674248468,6.750166242321332,-2.2512298996249833,0.0024615908662477537,6.80895073612531,-5.818004365060843,1.8646120365733412,-2.5425788743628392
6.131058357159297,-3.2510234932104747,2.3988227730705622,-10.432211487066178,11.861180384953817,2.462737947702408,-9.574673753976821,2.314980856577556,-2.4590813292592184,7.33496028584203,-5.320386489894656
3.529533084233602,0.10911693572998038,-0.9240331479481289,-1.7041843902497065,1.4314850171407063,-0.5611515045166016,-2.881825065612793,6.027817185719808,-1.2221309732572707,-4.927660343596359,4.484660137361951
4.553367726008097,-6.5427364081144335,-3.749618860227722,12.781721291087923,-8.263461629549662,1.68204798301061,1.2881497422854105,4.1488030274709065,-4.185964545490695,-2.170414619099081,0.22670854462517642
-2.0202373345692948,-5.644548924763997,3.201178902671451,-5.944910321916852,1.090241551399231,5.67090912659963,0.03621167341868059,2.0958452085653945,-7.2022857064125585,6.8879237897645424,-3.43114503953192
-1.4195493847131728,2.8656562010447186,-4.005097275688535,-2.203792665685926,5.185511291027069,-5.30035142103831,4.786664477984111,0.27178934017817147,-0.21540456951833242,-1.0199348833046704,-3.246608999371529
-2.480508568386237,-4.767849783102671,6.439937597229367,-1.4820388214928761,4.454828500747681,2.5590965946515403,-6.068272735675176,-4.826419069369635,3.9906623912792583,1.5071723242990336,0.5455890165434942
0.2714102586110436,1.9696865955988563,3.294561491126106,-4.331673568203335,-0.3442578514417012,2.447661737600962,-3.314494744936625,-9.356345677375794,7.917179831248872,0.9448691241784033,0.3642870409621133
1.4869285464286808,-6.2684309720993046,-0.015786234821592082,-5.4028489745798565,-2.6156758467356367,10.103096440434456,1.6801879912614823,-5.612998253107071,1.4283461746047523,-2.2921720256213267,1.4215939296616449
2.9817893450458843,-0.719903749227524,-1.758443945220539,0.5728497341984795,4.25761133308212,-0.9580808815856774,4.09836037059625,0.4719913045565285,-6.176806657922034,-1.2823060458781668,2.1319108486175535
-4.614666000753641,-0.3853640598555401,-0.5299340202694847,8.931436435807319,-10.85898562769095,0.8854626814524336,7.7255258401234945,3.452127552032471,-7.530872976078706,-3.08281141655897,5.970439967181947
3.5261796037356055,0.1226130604743958,0.059841709477560845,1.0871505567005704,0.2007744312286377,-1.261197547117869,0.3616806070009867,-6.82516352335612,6.175466689408994,-2.2756915883301128,0.4778834409183925
1.8204168379306793,0.2594354550043745,-5.917844258603596,-0.7620887727964492,5.222834060589472,6.0534182488918304,-11.672496891021728,-1.3017256895701088,2.2096275979397344,4.131164931759141,2.23089766808682
-0.29417384862899776,3.516879947980245,-0.4456967824981328,-3.3220315660749162,7.190282642841339,-11.620883703231812,7.530776059627533,-1.788697357972463,-2.9097386820643556,2.6338943266401107,1.760178021589915
-5.2414367437362674,-0.49709277947743735,-5.695704078390485,7.661027963672366,0.6910094916820526,2.4672773977120714,-10.720871098836263,-1.0967475493748982,4.221848160612817,3.012894985819954,-0.9300878244969579
1.0204748868942262,-5.173705395062765,14.221765972319105,-8.117352482818422,6.294862608114878,-9.849823037783304,2.0579010407129923,1.9886698563893637,-2.495014634786868,0.15747466225639672,0.089150760240025
-0.9267750064531963,0.4552544236183165,5.13991265637534,4.80222198225203,-9.742981751759846,3.3605055809020996,-1.1858914136886596,3.94810893535614,-1.5558319188216152,-0.4906999343409647,-0.31695256920324444
