timespan_1,timespan_2,distance,drift_magnitude,p_value
1991-2000,2001-2010,1,532.5377243449566,0.004
1991-2000,2011-2018,2,274.3766273061269,0.033
1921-1930,1971-1980,5,502.8687521941911,0.034
1911-1920,1971-1980,6,433.26093790799575,0.046
