1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
0.002346081814418241,0.014699939154453709,-0.017469046416174083,-0.005285505182598238,0.004983999734659766,0.01539037280250341,-0.007559993754354469,-0.0055158923908796426,-0.0047902329824864864,-0.0034462149875859466,0.0014601165118316856
-0.2755476077697401,0.7427925187820459,-1.1644901440992985,0.7727076578234042,-0.2079911525784568,-0.06713496129959817,0.30140221193432803,-0.09445386220301899,-0.13659345890794483,-0.047142649276389004,-0.21751827609518337
-2.0055621325455864,1.8224952444434166,0.06981721577736089,-0.06164079149077928,2.6702657856724485,-1.0887463369965555,-1.2754678001999853,-0.25900398620537324,-0.5063703911645074,-2.7419795592625933,2.1745006640752154
0.09224699632446659,-0.5430571441629939,0.8267573887478072,-0.2749587659515649,-0.4877745979888873,0.7075444845855237,-0.46145172706494725,-0.7790271007300665,1.448196537559852,-0.5626570605155494,0.8089418918308284
-0.0016975541687409557,-0.060586097821428986,0.07569970016902933,0.020936759540459482,-0.016770354313352553,-0.0677729467162862,0.029687248139331657,0.013794173397833398,0.022031377934451646,0.007137293203009487,0.030120646374093174
-0.10137667350909918,-0.016475903066605624,-0.19067401146490925,0.2745218938802715,0.22906743347729475,-0.05055717769078916,0.04135086991048109,-0.044697573347505015,0.1944331725992795,-0.1303579315232734,-0.2359052797158559
0.06976859238608901,0.02481110367978756,0.06240497414039542,0.22503979203219598,-0.9055539960972965,0.6339417314343154,0.18030123550444843,0.01527855132839509,-0.9061220507802707,0.4849440727589859,0.460770427973734
0.07974553793326322,2.0628027939328923,-1.872816054529732,-3.2805139018105436,4.227566903287713,0.23038559436798067,0.9318552287419664,0.4715157633736027,-8.193337985447478,1.187068223953247,-2.1541664004325867
0.0816337746877796,0.01480882888826468,-0.0496451502865522,0.18495532243970092,-0.24716210860589688,0.11524000229313969,0.026006450741163784,-0.015217224974462429,0.18504269354577577,0.0055034218562973886,-0.5566537885202302
0.9592073778996522,-0.7879544835464642,-2.1177729090414417,-17.190926608922602,21.771261854605243,-7.928775243759155,11.733667739033699,1.2740992616329905,-24.482069716921878,-0.6235528389612846,-12.30842622121175
-0.07563374637915143,0.5208421052050065,-0.9105577652102412,0.08566676950329666,0.6181249248541214,0.18742593687027698,-0.1244990127036969,0.10460396948093098,-0.3402352671338511,-0.10816324709190273,-0.120541957931386
-0.7198486364173606,1.449304557090406,-0.3445726809559633,-0.25427225427506706,-0.5905399884689937,0.642218807041645,-0.022790889361252287,-0.5769616617776809,0.5952661604886609,-1.5755991894337866,1.2464264394301507
-0.0696793713007422,0.09221421356550319,-0.04602082282709319,0.026001283130445696,-0.038211776536296704,-0.03570232708007093,0.03869717332224043,0.06178977398113128,-0.16488788862313541,0.1896966419493159,-0.1798246971641978
-2.735247053120329,1.9646496460133918,1.3087305345686318,2.512127631610923,-0.10832880843769388,-1.527126688957214,1.3326273900270458,-0.8251924504126826,3.8556516606892863,-2.353013846609329,-1.9279603030946504
-1.3499652389758106,4.373407767482979,-4.407177327959314,5.592305851006111,-5.236825984251812,2.0008310664608144,-2.103208536170423,1.4328648851120047,-0.7999306957104377,2.0769305187794895,0.6894493069913654
0.9390814972977186,-0.040469944586648765,-0.1483607147799222,-0.23710365857850846,-0.11677400539205829,-0.10925119612365963,-0.0334619417786598,-0.774136117526463,1.6761587530906712,-0.5050901021394465,-1.057955213305023
-0.7979007609102917,0.40323126115197055,0.35732524517535896,-1.3609843305409788,0.614922152662819,0.5495302608981729,0.09431005222451251,-0.6386033512438493,1.1128559885546565,0.1908901656667391,-0.7393913997026781
-0.6251452479126125,0.5497601106762886,0.5930254539618125,-0.543565702266418,-1.1721227206289768,0.6889467564225197,0.29054792826374376,-0.1910646809708505,0.5349298545292446,-0.005865657495127796,-0.2618954742534293
-0.35604424226558073,1.3535844721630497,-1.8453634102150325,2.1134596506615626,-2.2318481091748588,0.838812278807163,-0.12287009591857512,0.5344103065408046,-4.886457021015563,0.2170904560221567,0.8322619663344488
-0.02643077030253392,0.0022748905352736742,0.02559537727942024,0.047026858663420906,-0.001673466864634654,-0.07647220342420041,-0.020723772873170676,0.07683538756931999,-0.11848893442324229,0.1282369126048353,-0.0974627325259563
-0.05789906746204729,-0.10989456671271838,0.2431390169287328,-0.16210656234720994,0.06430421428839592,-0.153817385667935,0.004372753979017319,0.01090027697639362,-0.0633958774768481,0.008665532080663563,0.21214510337126236
0.5491984027609144,-0.09793186800408307,-0.19798127755394196,0.10781393457493921,-0.3973090136635371,0.3875199074950069,-0.07220706613113483,0.2975986726759445,0.17609880186085192,-0.6792792642696036,-0.08864041955934632
1.348872249153839,1.496730680559196,-2.8452958723538604,1.1209362220097265,1.62355835693465,-0.4544796201959258,0.17463216622670608,-1.222347480023192,-4.387002667944346,4.2705781821989355,-2.23497782730394
0.45763425257635015,-0.24750650367316074,0.32612352052964777,-0.5566777886523233,0.6260504267093809,-0.3468622962385416,-0.4816205521207303,-0.20721617776767484,0.40935439842620064,-0.024434892978105305,-0.40815562051203513
