event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1921-1930,1931-1940,3.4523729525387377,0.024,2,"1931-1940,1941-1950",consecutive
1,1971-1980,1981-1990,3.8548092841789736,0.031,1,1981-1990,consecutive
