,1921-1930,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1921-1930,0.0,4496.78235825263,4335.351107393258,4336.441519685928,4338.902526332568,4274.28835841348,4386.54827312703,4337.161064832502
1951-1960,4496.78235825263,0.0,826.6055611167067,801.6437415949794,880.3103528721016,821.5305655037625,765.845178994631,819.6568222334065
1961-1970,4335.351107393258,826.6055611167067,0.0,392.05012908982803,511.0681749813046,391.41327267846043,430.5608540273851,361.21079381774285
1971-1980,4336.441519685928,801.6437415949794,392.05012908982803,0.0,516.6947300217984,402.3157865411268,428.1180643252325,402.6149502297019
1981-1990,4338.902526332568,880.3103528721016,511.0681749813046,516.6947300217984,0.0,533.2411237687845,557.7160787767245,537.6134232899894
1991-2000,4274.28835841348,821.5305655037625,391.41327267846043,402.3157865411268,533.2411237687845,0.0,415.89211966219875,375.427705189827
2001-2010,4386.54827312703,765.845178994631,430.5608540273851,428.1180643252325,557.7160787767245,415.89211966219875,0.0,391.6077350684047
2011-2018,4337.161064832502,819.6568222334065,361.21079381774285,402.6149502297019,537.6134232899894,375.427705189827,391.6077350684047,0.0
