timespan_1,timespan_2,distance,drift_magnitude,p_value
1911-1920,1931-1940,2,265.6949763984118,0.01
1911-1920,1991-2000,8,127.5676852084024,0.028
1911-1920,2011-2018,10,132.32850558150707,0.043
1911-1920,2001-2010,9,162.69054087253508,0.045
