event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,1911-1920,5.302942331058066,0.011,1,1911-1920,consecutive
1,1911-1920,1921-1930,4.979998807440586,0.038,10,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",consecutive
2,1931-1940,1941-1950,4.828483814705631,0.008,1,1941-1950,consecutive
3,1961-1970,1971-1980,5.4358072770772505,0.0,2,"1971-1980,1981-1990",consecutive
4,1981-1990,1991-2000,4.722916566745182,0.01,1,1991-2000,consecutive
5,1941-1950,1961-1970,4.498487608132945,0.002,2,"1951-1960,1961-1970",sudden_shift
