,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,2.8904631127436584,1.8638569910505822,2.892823948824027,2.663265438352422,4.609074372925097,3.9084346346399936,4.248142193183308,4.691584306644681,4.899245599355787,4.457663237106162,4.110956845264802
1911-1920,2.8904631127436584,0.0,2.25150054319767,2.1221688594033994,1.42810594620849,3.2427258228436213,3.8932746560822524,3.8388519577354168,4.603494938874355,5.131285533564476,4.754389871667894,4.593996848838031
1921-1930,1.8638569910505822,2.25150054319767,0.0,1.9777951597884926,2.0549246071283176,3.6916848296974893,3.465224233812827,4.29650946625674,4.4134017409645185,4.330515517464696,4.180331388820553,3.920686614081949
1931-1940,2.892823948824027,2.1221688594033994,1.9777951597884926,0.0,1.7655969756056498,3.6648784924130102,2.8536866156939014,4.202231462635882,3.5894027167458686,3.9428701448319585,3.8567126532488736,3.7548688178434966
1941-1950,2.663265438352422,1.42810594620849,2.0549246071283176,1.7655969756056498,0.0,3.6174929545417918,3.2871888279259975,3.896196178369938,4.126260942310113,4.396165178150988,4.156647259339341,3.9511533548727367
1951-1960,4.609074372925097,3.2427258228436213,3.6916848296974893,3.6648784924130102,3.6174929545417918,0.0,5.132302682014901,5.467313931128536,5.757183678441074,6.079815713696625,5.678560473713991,5.635485772506613
1961-1970,3.9084346346399936,3.8932746560822524,3.465224233812827,2.8536866156939014,3.2871888279259975,5.132302682014901,0.0,5.354749146572133,2.941822119197538,3.315887702930261,3.1453315354505396,2.883006093690171
1971-1980,4.248142193183308,3.8388519577354168,4.29650946625674,4.202231462635882,3.896196178369938,5.467313931128536,5.354749146572133,0.0,5.860996146930145,6.104385519396828,5.793861977928697,5.533644427305373
1981-1990,4.691584306644681,4.603494938874355,4.4134017409645185,3.5894027167458686,4.126260942310113,5.757183678441074,2.941822119197538,5.860996146930145,0.0,3.6974545155123004,2.999520375308928,2.5862428536226325
1991-2000,4.899245599355787,5.131285533564476,4.330515517464696,3.9428701448319585,4.396165178150988,6.079815713696625,3.315887702930261,6.104385519396828,3.6974545155123004,0.0,3.0182496201949673,2.988356917097429
2001-2010,4.457663237106162,4.754389871667894,4.180331388820553,3.8567126532488736,4.156647259339341,5.678560473713991,3.1453315354505396,5.793861977928697,2.999520375308928,3.0182496201949673,0.0,2.2535789880875745
2011-2018,4.110956845264802,4.593996848838031,3.920686614081949,3.7548688178434966,3.9511533548727367,5.635485772506613,2.883006093690171,5.533644427305373,2.5862428536226325,2.988356917097429,2.2535789880875745,0.0
