event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1931-1940,1941-1950,48.57644340112662,0.043,1,1941-1950,consecutive
1,1941-1950,1951-1960,53.54399105128621,0.017,2,"1951-1960,1961-1970",consecutive
2,1961-1970,1971-1980,50.81410083482308,0.032,1,1971-1980,consecutive
3,1991-2000,2011-2018,56.22002134176487,0.037,2,"2001-2010,2011-2018",sudden_shift
