,1921-1930,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1921-1930,0.0,27.115320134341186,17.856701149558315,17.39332406928828,19.26552801901365,16.765522317166393,15.719053905088893,17.155857097243484
1951-1960,27.115320134341186,0.0,29.742413466971968,30.359603536264494,31.087688481471105,29.48954915475133,22.453198946450442,29.77875316291005
1961-1970,17.856701149558315,29.742413466971968,0.0,10.866202070616696,13.382640254841114,10.775575700394228,13.667270268080639,12.503159177523846
1971-1980,17.39332406928828,30.359603536264494,10.866202070616696,0.0,13.904800797976577,10.403514284006858,13.309819568483517,11.365807905903418
1981-1990,19.26552801901365,31.087688481471105,13.382640254841114,13.904800797976577,0.0,14.334015864078161,15.978178293136967,14.450645236941858
1991-2000,16.765522317166393,29.48954915475133,10.775575700394228,10.403514284006858,14.334015864078161,0.0,11.814186956336298,11.05824020920657
2001-2010,15.719053905088893,22.453198946450442,13.667270268080639,13.309819568483517,15.978178293136967,11.814186956336298,0.0,12.17656316639656
2011-2018,17.155857097243484,29.77875316291005,12.503159177523846,11.365807905903418,14.450645236941858,11.05824020920657,12.17656316639656,0.0
