timespan_1,timespan_2,distance,drift_magnitude,p_value
1911-1920,1991-2000,8,311.1043740800625,0.041
1921-1930,1991-2000,7,433.63711325169885,0.045
1951-1960,1991-2000,4,292.9375802521495,0.046
