event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1911-1920,1991-2000,311.1043740800625,0.041,8,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
1,1921-1930,1991-2000,433.63711325169885,0.045,7,"1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
2,1951-1960,1991-2000,292.9375802521495,0.046,4,"1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
