,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,6.235322284836438,6.290042064362481,6.821878306169763,6.685658762375509,7.242089597403304,6.989175117813644,6.17277694402401,6.086820954914272,6.258566687444533,6.092746113684733,6.567941582396891
1911-1920,6.235322284836438,0.0,5.986379314836662,6.704440436630747,6.055156818455026,6.834935403893346,7.041461711119887,5.762885671527937,5.821135909148582,6.140049353079851,5.781767832082077,5.852414743810795
1921-1930,6.290042064362481,5.986379314836662,0.0,6.150089741857911,6.869818180129045,6.954153172870349,6.622825125310993,5.46916223235609,5.9147485263001105,6.258916827309569,5.563723314529093,6.345089564588697
1931-1940,6.821878306169763,6.704440436630747,6.150089741857911,0.0,6.849267814477057,7.033230295308909,6.7123028623572445,5.88305287088301,6.004612386352707,6.277801774906455,5.655191046794003,5.992204723688305
1941-1950,6.685658762375509,6.055156818455026,6.869818180129045,6.849267814477057,0.0,6.596225554791612,6.546157315049611,5.809696479819763,5.948943219009392,6.4164887643548125,5.5238231379304255,5.956381399334913
1951-1960,7.242089597403304,6.834935403893346,6.954153172870349,7.033230295308909,6.596225554791612,0.0,7.346246329227911,5.9069399335285615,6.512449127743686,6.663642363467955,5.933363427616044,6.2511786451022875
1961-1970,6.989175117813644,7.041461711119887,6.622825125310993,6.7123028623572445,6.546157315049611,7.346246329227911,0.0,6.238263791334773,5.9695196313314,6.817014773336179,6.543700578823063,6.528802679911113
1971-1980,6.17277694402401,5.762885671527937,5.46916223235609,5.88305287088301,5.809696479819763,5.9069399335285615,6.238263791334773,0.0,4.980484367516776,5.24518320361593,4.451346804175935,4.715976709229894
1981-1990,6.086820954914272,5.821135909148582,5.9147485263001105,6.004612386352707,5.948943219009392,6.512449127743686,5.9695196313314,4.980484367516776,0.0,5.423923446507761,5.1718634070632685,5.585487651911564
1991-2000,6.258566687444533,6.140049353079851,6.258916827309569,6.277801774906455,6.4164887643548125,6.663642363467955,6.817014773336179,5.24518320361593,5.423923446507761,0.0,5.474569865041011,5.456777418432485
2001-2010,6.092746113684733,5.781767832082077,5.563723314529093,5.655191046794003,5.5238231379304255,5.933363427616044,6.543700578823063,4.451346804175935,5.1718634070632685,5.474569865041011,0.0,4.485111744132919
2011-2018,6.567941582396891,5.852414743810795,6.345089564588697,5.992204723688305,5.956381399334913,6.2511786451022875,6.528802679911113,4.715976709229894,5.585487651911564,5.456777418432485,4.485111744132919,0.0
