event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1921-1930,1931-1940,3.1888027497812246,0.0,9,"1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",consecutive
1,1981-1990,1991-2000,4.1009765097983175,0.0,3,"1991-2000,2001-2010,2011-2018",consecutive
2,1991-2000,2001-2010,2.9875439955505843,0.047,2,"2001-2010,2011-2018",consecutive
3,1931-1940,1961-1970,3.865139055418723,0.046,3,"1941-1950,1951-1960,1961-1970",sudden_shift
4,1931-1940,1971-1980,3.836838449972729,0.001,4,"1941-1950,1951-1960,1961-1970,1971-1980",sudden_shift
5,1931-1940,1981-1990,3.2518336000471284,0.005,5,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
6,1941-1950,1971-1980,3.8341415019388334,0.001,3,"1951-1960,1961-1970,1971-1980",sudden_shift
7,1941-1950,1981-1990,3.5358448774768836,0.004,4,"1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
