event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1911-1920,1971-1980,9.103475688613642,0.002,6,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980",sudden_shift
1,1911-1920,1991-2000,5.9667601537514185,0.023,8,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
2,1911-1920,2001-2010,5.888232550225949,0.039,9,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
3,1911-1920,2011-2018,6.749782851160962,0.006,10,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",sudden_shift
4,1921-1930,1971-1980,9.608286887982748,0.01,5,"1931-1940,1941-1950,1951-1960,1961-1970,1971-1980",sudden_shift
5,1921-1930,2011-2018,7.177159232748043,0.033,9,"1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",sudden_shift
6,1941-1950,1971-1980,11.263519256262677,0.01,3,"1951-1960,1961-1970,1971-1980",sudden_shift
7,1971-1980,1991-2000,8.018165673727284,0.017,2,"1981-1990,1991-2000",sudden_shift
