timespan_1,timespan_2,distance,drift_magnitude,p_value
1911-1920,1971-1980,6,9.103475688613642,0.002
1911-1920,2011-2018,10,6.749782851160962,0.006
1941-1950,1971-1980,3,11.263519256262677,0.01
1921-1930,1971-1980,5,9.608286887982748,0.01
1971-1980,1991-2000,2,8.018165673727284,0.017
1911-1920,1991-2000,8,5.9667601537514185,0.023
1921-1930,2011-2018,9,7.177159232748043,0.033
1911-1920,2001-2010,9,5.888232550225949,0.039
