timespan_1,timespan_2,distance,drift_magnitude,p_value
1911-1920,2011-2018,7,11.451791494750037,0.0
1911-1920,2001-2010,6,13.010031858715688,0.004
1931-1940,2011-2018,5,16.050740876237246,0.019
1911-1920,1931-1940,2,15.784365200808638,0.026
