event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1921-1930,1931-1940,41.696943600096475,0.044,1,1931-1940,consecutive
1,1931-1940,1981-1990,57.509313373933814,0.023,5,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
2,1931-1940,1991-2000,46.27557650534247,0.012,6,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
3,1931-1940,2011-2018,70.0973784403241,0.011,8,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",sudden_shift
4,1951-1960,2011-2018,81.56361299579854,0.045,6,"1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",sudden_shift
5,1961-1970,1991-2000,54.141973591684895,0.015,3,"1971-1980,1981-1990,1991-2000",sudden_shift
6,1961-1970,2011-2018,78.52124562153892,0.043,5,"1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",sudden_shift
