event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,1911-1920,6.743537509580818,0.001,1,1911-1920,consecutive
1,1911-1920,1981-1990,12.764463560334745,0.011,7,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
2,1981-1990,2011-2018,14.156907283505943,0.02,3,"1991-2000,2001-2010,2011-2018",sudden_shift
