,1911-1920,1921-1930,1931-1940,1961-1970,1971-1980,1991-2000,2001-2010,2011-2018
1911-1920,0.0,15.342933776026303,19.10862457130243,17.337516211224624,18.984380808742102,14.71725066548922,10.295359567161412,12.494774327955026
1921-1930,15.342933776026303,0.0,22.922383740334492,19.016303857213636,21.768062900218865,19.79137909521692,16.563823407270483,17.598261306062064
1931-1940,19.10862457130243,22.922383740334492,0.0,23.36770715915495,22.594490638202217,22.631996795623945,19.02579240682731,12.440578103046063
1961-1970,17.337516211224624,19.016303857213636,23.36770715915495,0.0,21.811977461349645,21.04119454873429,17.484762280786594,17.206763572920654
1971-1980,18.984380808742102,21.768062900218865,22.594490638202217,21.811977461349645,0.0,21.30149748326925,17.586036060766926,18.046561820162506
1991-2000,14.71725066548922,19.79137909521692,22.631996795623945,21.04119454873429,21.30149748326925,0.0,14.443063315811331,15.700196011576775
2001-2010,10.295359567161412,16.563823407270483,19.02579240682731,17.484762280786594,17.586036060766926,14.443063315811331,0.0,11.062173469204417
2011-2018,12.494774327955026,17.598261306062064,12.440578103046063,17.206763572920654,18.046561820162506,15.700196011576775,11.062173469204417,0.0
