event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,1911-1920,51.61265070823992,0.017,1,1911-1920,consecutive
1,1911-1920,1921-1930,60.91639849299654,0.001,1,1921-1930,consecutive
2,1921-1930,1961-1970,54.450860233361944,0.006,4,"1931-1940,1941-1950,1951-1960,1961-1970",sudden_shift
3,1921-1930,1981-1990,49.74271347554166,0.011,6,"1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
4,1961-1970,2011-2018,46.260560270037786,0.027,5,"1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",sudden_shift
5,1981-1990,2011-2018,40.85653954805254,0.043,3,"1991-2000,2001-2010,2011-2018",sudden_shift
