timespan_1,timespan_2,distance,drift_magnitude,p_value
1911-1920,1981-1990,7,7.825007019635595,0.0
1911-1920,2011-2018,10,7.838313712447112,0.001
1911-1920,2001-2010,9,5.845329817083628,0.002
1911-1920,1991-2000,8,5.7497262418119846,0.004
1981-1990,2001-2010,2,7.048892430708116,0.009
1981-1990,1991-2000,1,7.050439767302758,0.01
1941-1950,2011-2018,7,10.635741555455759,0.02
2001-2010,2011-2018,1,6.855748302929284,0.037
1911-1920,1921-1930,1,6.215379629567189,0.047
