event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1931-1940,1941-1950,6.463684252266553,0.018,3,"1941-1950,1951-1960,1961-1970",consecutive
1,1951-1960,1971-1980,5.965115317126019,0.04,2,"1961-1970,1971-1980",sudden_shift
2,1951-1960,1981-1990,7.308615507314697,0.013,3,"1961-1970,1971-1980,1981-1990",sudden_shift
3,1961-1970,1981-1990,5.966333907557492,0.018,2,"1971-1980,1981-1990",sudden_shift
