,1901-1910,1911-1920,1921-1930,1931-1940,1951-1960,2011-2018
1901-1910,0.0,20.732263965162,22.60158381660703,21.03777134984173,26.39834647150594,20.556811367460416
1911-1920,20.732263965162,0.0,19.515225120534524,17.706197183407593,23.163645919943406,14.476801353634148
1921-1930,22.60158381660703,19.515225120534524,0.0,19.848693051168983,23.2878999490136,18.19663636142506
1931-1940,21.03777134984173,17.706197183407593,19.848693051168983,0.0,22.42349750674784,15.941092749754175
1951-1960,26.39834647150594,23.163645919943406,23.2878999490136,22.42349750674784,0.0,23.252528381109208
2011-2018,20.556811367460416,14.476801353634148,18.19663636142506,15.941092749754175,23.252528381109208,0.0
