,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,4.574914344789333,4.012167870932386,4.290519142847342,3.7727196136742887,3.7722256823217464,3.64947015311445,3.730463271900324,3.764290298676501,4.2520375171772375,4.069462621152088,4.297641490320479
1911-1920,4.574914344789333,0.0,3.561196175580205,5.720390630092272,4.9400414428328085,5.1791379299216445,4.602495703160549,5.6991393358821885,5.10899649190581,6.462760446076596,6.201048138547695,4.932109232212851
1921-1930,4.012167870932386,3.561196175580205,0.0,4.550266352593603,3.6617642361807277,4.037079072329671,3.5408416595705763,4.679916511231809,3.8242927762021077,5.329629601888591,5.299107070493325,4.191662941198859
1931-1940,4.290519142847342,5.720390630092272,4.550266352593603,0.0,3.6711872436131014,3.5302537161589593,3.6056845715100656,4.031915035711562,4.059658779466903,3.7815551835676953,3.9005351216731343,4.789264032065512
1941-1950,3.7727196136742887,4.9400414428328085,3.6617642361807277,3.6711872436131014,0.0,3.437935948459495,3.406205882382993,3.725979950064732,3.7051849219770103,3.8888790896953376,4.207347908717292,4.325063283552491
1951-1960,3.7722256823217464,5.1791379299216445,4.037079072329671,3.5302537161589593,3.437935948459495,0.0,3.614178631626049,3.5511661790909024,3.4339621254227133,3.9101777127208965,4.028313823085475,4.4850008743405665
1961-1970,3.64947015311445,4.602495703160549,3.5408416595705763,3.6056845715100656,3.406205882382993,3.614178631626049,0.0,4.072688335904471,3.5908354189187346,4.049985370504863,4.037476983087201,3.915168593067187
1971-1980,3.730463271900324,5.6991393358821885,4.679916511231809,4.031915035711562,3.725979950064732,3.5511661790909024,4.072688335904471,0.0,3.4790269969460264,3.4115599536166474,3.4440578163688937,4.248203226476602
1981-1990,3.764290298676501,5.10899649190581,3.8242927762021077,4.059658779466903,3.7051849219770103,3.4339621254227133,3.5908354189187346,3.4790269969460264,0.0,3.6540134173987844,3.6838661590281303,3.864316591814138
1991-2000,4.2520375171772375,6.462760446076596,5.329629601888591,3.7815551835676953,3.8888790896953376,3.9101777127208965,4.049985370504863,3.4115599536166474,3.6540134173987844,0.0,2.7395815865367155,4.185884716035221
2001-2010,4.069462621152088,6.201048138547695,5.299107070493325,3.9005351216731343,4.207347908717292,4.028313823085475,4.037476983087201,3.4440578163688937,3.6838661590281303,2.7395815865367155,0.0,4.352306656835114
2011-2018,4.297641490320479,4.932109232212851,4.191662941198859,4.789264032065512,4.325063283552491,4.4850008743405665,3.915168593067187,4.248203226476602,3.864316591814138,4.185884716035221,4.352306656835114,0.0
