,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,3.9993278818322144,4.0161856416277715,3.7551358088347127,3.4067917874571894,3.265020352211053,3.662274074503845,3.8667281950448107,3.830985048698155,3.2976171062973902,3.145965986056139,3.311942468748368
1911-1920,3.9993278818322144,0.0,3.4138397256895945,3.6229749758740306,3.1635129279724636,3.374076194666877,4.215877778641149,2.9115990545471018,2.6391378607306692,3.5935821247007347,2.9467854663212107,2.7402730309706005
1921-1930,4.0161856416277715,3.4138397256895945,0.0,3.2212649578359964,3.6252884015417877,3.888366334026197,3.4652114157440734,3.2002584455118277,3.1609007998055016,3.8737322960536433,3.1458959129230206,3.5635288419817566
1931-1940,3.7551358088347127,3.6229749758740306,3.2212649578359964,0.0,2.578915376494375,3.4759275176667845,2.7038547751472506,2.370765723850533,3.2166033446913724,3.0801555830375196,2.3372251921039875,2.5156739500211915
1941-1950,3.4067917874571894,3.1635129279724636,3.6252884015417877,2.578915376494375,0.0,2.954084263933357,2.877811256868346,2.556493715538967,2.9084752645343874,2.8581672482637734,2.2952271619967783,2.38545586818656
1951-1960,3.265020352211053,3.374076194666877,3.888366334026197,3.4759275176667845,2.954084263933357,0.0,3.635335869959349,3.006462372103575,3.0717963217259374,2.8552183650475365,2.417021662234366,2.6077783419907634
1961-1970,3.662274074503845,4.215877778641149,3.4652114157440734,2.7038547751472506,2.877811256868346,3.635335869959349,0.0,2.975447989575199,3.3228720844505464,3.3464714233378827,2.917149945298659,3.3286658165722316
1971-1980,3.8667281950448107,2.9115990545471018,3.2002584455118277,2.370765723850533,2.556493715538967,3.006462372103575,2.975447989575199,0.0,2.8273271578913515,2.931267320133104,1.8470904883247503,2.246707947445
1981-1990,3.830985048698155,2.6391378607306692,3.1609007998055016,3.2166033446913724,2.9084752645343874,3.0717963217259374,3.3228720844505464,2.8273271578913515,0.0,3.0630683047366083,2.662203912588096,2.502923836853133
1991-2000,3.2976171062973902,3.5935821247007347,3.8737322960536433,3.0801555830375196,2.8581672482637734,2.8552183650475365,3.3464714233378827,2.931267320133104,3.0630683047366083,0.0,2.7291015269031376,2.3752176901454334
2001-2010,3.145965986056139,2.9467854663212107,3.1458959129230206,2.3372251921039875,2.2952271619967783,2.417021662234366,2.917149945298659,1.8470904883247503,2.662203912588096,2.7291015269031376,0.0,1.953718456380758
2011-2018,3.311942468748368,2.7402730309706005,3.5635288419817566,2.5156739500211915,2.38545586818656,2.6077783419907634,3.3286658165722316,2.246707947445,2.502923836853133,2.3752176901454334,1.953718456380758,0.0
