event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1911-1920,1991-2000,328.37258565269434,0.043,8,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
1,1911-1920,2011-2018,363.48941683072337,0.03,10,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",sudden_shift
2,1921-1930,1991-2000,229.30337910401514,0.024,7,"1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
3,1971-1980,1991-2000,542.0103829841037,0.033,2,"1981-1990,1991-2000",sudden_shift
4,1971-1980,2011-2018,565.5680186680335,0.029,4,"1981-1990,1991-2000,2001-2010,2011-2018",sudden_shift
